# z=7.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.268e-01  
   6.1   1.902e-01  
   6.2   1.593e-01  
   6.3   1.332e-01  
   6.4   1.111e-01  
   6.5   9.260e-02  
   6.6   7.702e-02  
   6.7   6.395e-02  
   6.8   5.301e-02  
   6.9   4.387e-02  
   7.0   3.625e-02  
   7.1   2.990e-02  
   7.2   2.463e-02  
   7.3   2.026e-02  
   7.4   1.664e-02  
   7.5   1.365e-02  
   7.6   1.119e-02  
   7.7   9.168e-03  
   7.8   7.505e-03  
   7.9   6.141e-03  
   8.0   5.024e-03  
   8.1   4.110e-03  
   8.2   3.362e-03  
   8.3   2.752e-03  
   8.4   2.253e-03  
   8.5   1.846e-03  
   8.6   1.513e-03  
   8.7   1.242e-03  
   8.8   1.019e-03  
   8.9   8.371e-04  
   9.0   6.878e-04  
   9.1   5.652e-04  
   9.2   4.644e-04  
   9.3   3.812e-04  
   9.4   3.126e-04  
   9.5   2.557e-04  
   9.6   2.085e-04  
   9.7   1.693e-04  
   9.8   1.365e-04  
   9.9   1.091e-04  
  10.0   8.632e-05  
  10.1   6.734e-05  
  10.2   5.165e-05  
  10.3   3.883e-05  
  10.4   2.849e-05  
  10.5   2.034e-05  
  10.6   1.406e-05  
  10.7   9.383e-06  
  10.8   6.018e-06  
  10.9   3.697e-06  
  11.0   2.168e-06  
  11.1   1.210e-06  
  11.2   6.406e-07  
  11.3   3.212e-07  
  11.4   1.522e-07  
  11.5   6.811e-08  
  11.6   2.876e-08  
  11.7   1.145e-08  
  11.8   4.307e-09  
  11.9   1.529e-09  
  12.0   5.136e-10  
  12.1   1.633e-10  
  12.2   4.919e-11  
  12.3   1.405e-11  
  12.4   3.805e-12  
  12.5   9.768e-13  
  12.6   2.374e-13  
  12.7   5.457e-14  
  12.8   1.184e-14  
  12.9   2.422e-15  
  13.0   4.662e-16  
