# z=16.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.897e-03  
   6.1   5.157e-03  
   6.2   3.863e-03  
   6.3   2.906e-03  
   6.4   2.201e-03  
   6.5   1.682e-03  
   6.6   1.297e-03  
   6.7   1.009e-03  
   6.8   7.927e-04  
   6.9   6.273e-04  
   7.0   4.994e-04  
   7.1   3.993e-04  
   7.2   3.200e-04  
   7.3   2.566e-04  
   7.4   2.054e-04  
   7.5   1.639e-04  
   7.6   1.301e-04  
   7.7   1.023e-04  
   7.8   7.963e-05  
   7.9   6.104e-05  
   8.0   4.593e-05  
   8.1   3.379e-05  
   8.2   2.420e-05  
   8.3   1.680e-05  
   8.4   1.126e-05  
   8.5   7.263e-06  
   8.6   4.492e-06  
   8.7   2.658e-06  
   8.8   1.502e-06  
   8.9   8.088e-07  
   9.0   4.150e-07  
   9.1   2.029e-07  
   9.2   9.445e-08  
   9.3   4.191e-08  
   9.4   1.774e-08  
   9.5   7.167e-09  
   9.6   2.766e-09  
   9.7   1.021e-09  
   9.8   3.604e-10  
   9.9   1.217e-10  
  10.0   3.935e-11  
  10.1   1.217e-11  
  10.2   3.598e-12  
  10.3   1.016e-12  
  10.4   2.738e-13  
  10.5   7.026e-14  
  10.6   1.714e-14  
  10.7   3.962e-15  
  10.8   8.654e-16  
  10.9   1.779e-16  
  11.0   3.427e-17  
  11.1   6.159e-18  
  11.2   1.028e-18  
  11.3   1.587e-19  
  11.4   2.256e-20  
  11.5   2.942e-21  
  11.6   3.508e-22  
  11.7   3.814e-23  
  11.8   3.771e-24  
  11.9   3.383e-25  
  12.0   2.748e-26  
  12.1   2.019e-27  
  12.2   1.340e-28  
  12.3   8.018e-30  
  12.4   4.325e-31  
  12.5   2.100e-32  
  12.6   9.180e-34  
  12.7   3.608e-35  
  12.8   1.274e-36  
  12.9   4.044e-38  
  13.0   1.153e-39  
