# z=7.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.252e-01  
   6.1   1.886e-01  
   6.2   1.577e-01  
   6.3   1.316e-01  
   6.4   1.096e-01  
   6.5   9.113e-02  
   6.6   7.560e-02  
   6.7   6.258e-02  
   6.8   5.170e-02  
   6.9   4.261e-02  
   7.0   3.504e-02  
   7.1   2.875e-02  
   7.2   2.354e-02  
   7.3   1.923e-02  
   7.4   1.567e-02  
   7.5   1.275e-02  
   7.6   1.035e-02  
   7.7   8.385e-03  
   7.8   6.782e-03  
   7.9   5.476e-03  
   8.0   4.416e-03  
   8.1   3.557e-03  
   8.2   2.863e-03  
   8.3   2.302e-03  
   8.4   1.850e-03  
   8.5   1.487e-03  
   8.6   1.194e-03  
   8.7   9.593e-04  
   8.8   7.705e-04  
   8.9   6.187e-04  
   9.0   4.965e-04  
   9.1   3.981e-04  
   9.2   3.186e-04  
   9.3   2.543e-04  
   9.4   2.021e-04  
   9.5   1.597e-04  
   9.6   1.251e-04  
   9.7   9.701e-05  
   9.8   7.417e-05  
   9.9   5.573e-05  
  10.0   4.101e-05  
  10.1   2.944e-05  
  10.2   2.053e-05  
  10.3   1.386e-05  
  10.4   9.023e-06  
  10.5   5.643e-06  
  10.6   3.381e-06  
  10.7   1.935e-06  
  10.8   1.055e-06  
  10.9   5.481e-07  
  11.0   2.708e-07  
  11.1   1.272e-07  
  11.2   5.690e-08  
  11.3   2.424e-08  
  11.4   9.852e-09  
  11.5   3.822e-09  
  11.6   1.416e-09  
  11.7   5.011e-10  
  11.8   1.690e-10  
  11.9   5.419e-11  
  12.0   1.649e-11  
  12.1   4.743e-12  
  12.2   1.287e-12  
  12.3   3.284e-13  
  12.4   7.867e-14  
  12.5   1.766e-14  
  12.6   3.711e-15  
  12.7   7.289e-16  
  12.8   1.337e-16  
  12.9   2.289e-17  
  13.0   3.655e-18  
