# z=16.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.226e-03  
   6.1   4.551e-03  
   6.2   3.326e-03  
   6.3   2.440e-03  
   6.4   1.802e-03  
   6.5   1.344e-03  
   6.6   1.014e-03  
   6.7   7.739e-04  
   6.8   5.973e-04  
   6.9   4.654e-04  
   7.0   3.654e-04  
   7.1   2.883e-04  
   7.2   2.281e-04  
   7.3   1.804e-04  
   7.4   1.422e-04  
   7.5   1.115e-04  
   7.6   8.658e-05  
   7.7   6.639e-05  
   7.8   5.005e-05  
   7.9   3.696e-05  
   8.0   2.660e-05  
   8.1   1.859e-05  
   8.2   1.256e-05  
   8.3   8.169e-06  
   8.4   5.102e-06  
   8.5   3.050e-06  
   8.6   1.742e-06  
   8.7   9.486e-07  
   8.8   4.923e-07  
   8.9   2.434e-07  
   9.0   1.146e-07  
   9.1   5.142e-08  
   9.2   2.200e-08  
   9.3   8.986e-09  
   9.4   3.505e-09  
   9.5   1.307e-09  
   9.6   4.662e-10  
   9.7   1.591e-10  
   9.8   5.196e-11  
   9.9   1.624e-11  
  10.0   4.851e-12  
  10.1   1.385e-12  
  10.2   3.774e-13  
  10.3   9.798e-14  
  10.4   2.419e-14  
  10.5   5.666e-15  
  10.6   1.255e-15  
  10.7   2.618e-16  
  10.8   5.123e-17  
  10.9   9.365e-18  
  11.0   1.592e-18  
  11.1   2.504e-19  
  11.2   3.632e-20  
  11.3   4.837e-21  
  11.4   5.894e-22  
  11.5   6.553e-23  
  11.6   6.629e-24  
  11.7   6.088e-25  
  11.8   5.066e-26  
  11.9   3.813e-27  
  12.0   2.593e-28  
  12.1   1.591e-29  
  12.2   8.798e-31  
  12.3   4.382e-32  
  12.4   1.964e-33  
  12.5   7.919e-35  
  12.6   2.870e-36  
  12.7   9.345e-38  
  12.8   2.733e-39  
  12.9   7.176e-41  
  13.0   1.691e-42  
