# z=13.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.477e-02  
   6.1   2.050e-02  
   6.2   1.697e-02  
   6.3   1.406e-02  
   6.4   1.166e-02  
   6.5   9.674e-03  
   6.6   8.032e-03  
   6.7   6.672e-03  
   6.8   5.546e-03  
   6.9   4.611e-03  
   7.0   3.836e-03  
   7.1   3.192e-03  
   7.2   2.656e-03  
   7.3   2.210e-03  
   7.4   1.839e-03  
   7.5   1.529e-03  
   7.6   1.271e-03  
   7.7   1.056e-03  
   7.8   8.766e-04  
   7.9   7.265e-04  
   8.0   6.012e-04  
   8.1   4.964e-04  
   8.2   4.087e-04  
   8.3   3.354e-04  
   8.4   2.739e-04  
   8.5   2.224e-04  
   8.6   1.791e-04  
   8.7   1.429e-04  
   8.8   1.125e-04  
   8.9   8.711e-05  
   9.0   6.610e-05  
   9.1   4.893e-05  
   9.2   3.517e-05  
   9.3   2.442e-05  
   9.4   1.632e-05  
   9.5   1.044e-05  
   9.6   6.374e-06  
   9.7   3.701e-06  
   9.8   2.039e-06  
   9.9   1.065e-06  
  10.0   5.261e-07  
  10.1   2.461e-07  
  10.2   1.090e-07  
  10.3   4.584e-08  
  10.4   1.833e-08  
  10.5   6.981e-09  
  10.6   2.540e-09  
  10.7   8.844e-10  
  10.8   2.951e-10  
  10.9   9.447e-11  
  11.0   2.900e-11  
  11.1   8.530e-12  
  11.2   2.402e-12  
  11.3   6.465e-13  
  11.4   1.660e-13  
  11.5   4.058e-14  
  11.6   9.426e-15  
  11.7   2.075e-15  
  11.8   4.317e-16  
  11.9   8.459e-17  
  12.0   1.556e-17  
  12.1   2.677e-18  
  12.2   4.288e-19  
  12.3   6.370e-20  
  12.4   8.742e-21  
  12.5   1.104e-21  
  12.6   1.279e-22  
  12.7   1.354e-23  
  12.8   1.307e-24  
  12.9   1.147e-25  
  13.0   9.136e-27  
