# z=19.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.930e-04  
   6.1   2.376e-04  
   6.2   1.929e-04  
   6.3   1.565e-04  
   6.4   1.266e-04  
   6.5   1.021e-04  
   6.6   8.189e-05  
   6.7   6.522e-05  
   6.8   5.147e-05  
   6.9   4.015e-05  
   7.0   3.085e-05  
   7.1   2.328e-05  
   7.2   1.718e-05  
   7.3   1.236e-05  
   7.4   8.623e-06  
   7.5   5.818e-06  
   7.6   3.780e-06  
   7.7   2.359e-06  
   7.8   1.409e-06  
   7.9   8.048e-07  
   8.0   4.383e-07  
   8.1   2.275e-07  
   8.2   1.125e-07  
   8.3   5.296e-08  
   8.4   2.375e-08  
   8.5   1.015e-08  
   8.6   4.136e-09  
   8.7   1.609e-09  
   8.8   5.976e-10  
   8.9   2.122e-10  
   9.0   7.202e-11  
   9.1   2.338e-11  
   9.2   7.260e-12  
   9.3   2.155e-12  
   9.4   6.105e-13  
   9.5   1.649e-13  
   9.6   4.234e-14  
   9.7   1.031e-14  
   9.8   2.369e-15  
   9.9   5.119e-16  
  10.0   1.035e-16  
  10.1   1.949e-17  
  10.2   3.400e-18  
  10.3   5.471e-19  
  10.4   8.089e-20  
  10.5   1.095e-20  
  10.6   1.352e-21  
  10.7   1.519e-22  
  10.8   1.550e-23  
  10.9   1.433e-24  
  11.0   1.198e-25  
  11.1   9.046e-27  
  11.2   6.163e-28  
  11.3   3.785e-29  
  11.4   2.093e-30  
  11.5   1.042e-31  
  11.6   4.662e-33  
  11.7   1.876e-34  
  11.8   6.779e-36  
  11.9   2.201e-37  
  12.0   6.413e-39  
  12.1   1.678e-40  
  12.2   3.937e-42  
  12.3   8.290e-44  
  12.4   1.565e-45  
  12.5   2.651e-47  
  12.6   4.025e-49  
  12.7   5.479e-51  
  12.8   6.685e-53  
  12.9   7.310e-55  
  13.0   7.164e-57  
