# z=10.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.869e-02  
   6.1   5.590e-02  
   6.2   4.541e-02  
   6.3   3.684e-02  
   6.4   2.984e-02  
   6.5   2.414e-02  
   6.6   1.951e-02  
   6.7   1.576e-02  
   6.8   1.272e-02  
   6.9   1.027e-02  
   7.0   8.285e-03  
   7.1   6.687e-03  
   7.2   5.399e-03  
   7.3   4.361e-03  
   7.4   3.526e-03  
   7.5   2.852e-03  
   7.6   2.309e-03  
   7.7   1.871e-03  
   7.8   1.517e-03  
   7.9   1.231e-03  
   8.0   9.992e-04  
   8.1   8.109e-04  
   8.2   6.577e-04  
   8.3   5.327e-04  
   8.4   4.306e-04  
   8.5   3.468e-04  
   8.6   2.780e-04  
   8.7   2.213e-04  
   8.8   1.746e-04  
   8.9   1.362e-04  
   9.0   1.047e-04  
   9.1   7.911e-05  
   9.2   5.852e-05  
   9.3   4.224e-05  
   9.4   2.964e-05  
   9.5   2.015e-05  
   9.6   1.323e-05  
   9.7   8.354e-06  
   9.8   5.061e-06  
   9.9   2.933e-06  
  10.0   1.622e-06  
  10.1   8.535e-07  
  10.2   4.267e-07  
  10.3   2.023e-07  
  10.4   9.083e-08  
  10.5   3.858e-08  
  10.6   1.549e-08  
  10.7   5.879e-09  
  10.8   2.109e-09  
  10.9   7.159e-10  
  11.0   2.301e-10  
  11.1   7.006e-11  
  11.2   2.024e-11  
  11.3   5.552e-12  
  11.4   1.447e-12  
  11.5   3.583e-13  
  11.6   8.429e-14  
  11.7   1.882e-14  
  11.8   3.982e-15  
  11.9   7.976e-16  
  12.0   1.509e-16  
  12.1   2.688e-17  
  12.2   4.501e-18  
  12.3   7.060e-19  
  12.4   1.034e-19  
  12.5   1.409e-20  
  12.6   1.779e-21  
  12.7   2.077e-22  
  12.8   2.231e-23  
  12.9   2.200e-24  
  13.0   1.985e-25  
