# z=15.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.195e-02  
   6.1   9.442e-03  
   6.2   7.440e-03  
   6.3   5.849e-03  
   6.4   4.589e-03  
   6.5   3.595e-03  
   6.6   2.814e-03  
   6.7   2.202e-03  
   6.8   1.723e-03  
   6.9   1.350e-03  
   7.0   1.059e-03  
   7.1   8.324e-04  
   7.2   6.554e-04  
   7.3   5.168e-04  
   7.4   4.080e-04  
   7.5   3.221e-04  
   7.6   2.539e-04  
   7.7   1.995e-04  
   7.8   1.558e-04  
   7.9   1.206e-04  
   8.0   9.211e-05  
   8.1   6.918e-05  
   8.2   5.085e-05  
   8.3   3.640e-05  
   8.4   2.526e-05  
   8.5   1.692e-05  
   8.6   1.089e-05  
   8.7   6.718e-06  
   8.8   3.957e-06  
   8.9   2.221e-06  
   9.0   1.186e-06  
   9.1   6.024e-07  
   9.2   2.909e-07  
   9.3   1.337e-07  
   9.4   5.850e-08  
   9.5   2.440e-08  
   9.6   9.720e-09  
   9.7   3.700e-09  
   9.8   1.348e-09  
   9.9   4.702e-10  
  10.0   1.571e-10  
  10.1   5.027e-11  
  10.2   1.540e-11  
  10.3   4.513e-12  
  10.4   1.264e-12  
  10.5   3.378e-13  
  10.6   8.600e-14  
  10.7   2.082e-14  
  10.8   4.781e-15  
  10.9   1.038e-15  
  11.0   2.126e-16  
  11.1   4.086e-17  
  11.2   7.344e-18  
  11.3   1.229e-18  
  11.4   1.907e-19  
  11.5   2.732e-20  
  11.6   3.598e-21  
  11.7   4.344e-22  
  11.8   4.791e-23  
  11.9   4.813e-24  
  12.0   4.394e-25  
  12.1   3.638e-26  
  12.2   2.727e-27  
  12.3   1.848e-28  
  12.4   1.131e-29  
  12.5   6.239e-31  
  12.6   3.102e-32  
  12.7   1.388e-33  
  12.8   5.592e-35  
  12.9   2.025e-36  
  13.0   6.590e-38  
