# z=12.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.620e-02  
   6.1   3.860e-02  
   6.2   3.227e-02  
   6.3   2.700e-02  
   6.4   2.262e-02  
   6.5   1.896e-02  
   6.6   1.590e-02  
   6.7   1.335e-02  
   6.8   1.121e-02  
   6.9   9.424e-03  
   7.0   7.925e-03  
   7.1   6.667e-03  
   7.2   5.611e-03  
   7.3   4.723e-03  
   7.4   3.976e-03  
   7.5   3.348e-03  
   7.6   2.818e-03  
   7.7   2.371e-03  
   7.8   1.995e-03  
   7.9   1.677e-03  
   8.0   1.409e-03  
   8.1   1.182e-03  
   8.2   9.912e-04  
   8.3   8.299e-04  
   8.4   6.935e-04  
   8.5   5.784e-04  
   8.6   4.811e-04  
   8.7   3.988e-04  
   8.8   3.292e-04  
   8.9   2.703e-04  
   9.0   2.205e-04  
   9.1   1.783e-04  
   9.2   1.426e-04  
   9.3   1.126e-04  
   9.4   8.736e-05  
   9.5   6.644e-05  
   9.6   4.932e-05  
   9.7   3.558e-05  
   9.8   2.484e-05  
   9.9   1.670e-05  
  10.0   1.077e-05  
  10.1   6.635e-06  
  10.2   3.889e-06  
  10.3   2.162e-06  
  10.4   1.137e-06  
  10.5   5.645e-07  
  10.6   2.643e-07  
  10.7   1.167e-07  
  10.8   4.858e-08  
  10.9   1.910e-08  
  11.0   7.110e-09  
  11.1   2.512e-09  
  11.2   8.452e-10  
  11.3   2.716e-10  
  11.4   8.353e-11  
  11.5   2.464e-11  
  11.6   6.973e-12  
  11.7   1.892e-12  
  11.8   4.916e-13  
  11.9   1.220e-13  
  12.0   2.887e-14  
  12.1   6.491e-15  
  12.2   1.384e-15  
  12.3   2.787e-16  
  12.4   5.288e-17  
  12.5   9.417e-18  
  12.6   1.568e-18  
  12.7   2.433e-19  
  12.8   3.503e-20  
  12.9   4.661e-21  
  13.0   5.711e-22  
