# z=13.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.752e-02  
   6.1   2.296e-02  
   6.2   1.917e-02  
   6.3   1.601e-02  
   6.4   1.339e-02  
   6.5   1.120e-02  
   6.6   9.372e-03  
   6.7   7.847e-03  
   6.8   6.573e-03  
   6.9   5.507e-03  
   7.0   4.615e-03  
   7.1   3.868e-03  
   7.2   3.241e-03  
   7.3   2.716e-03  
   7.4   2.275e-03  
   7.5   1.905e-03  
   7.6   1.594e-03  
   7.7   1.333e-03  
   7.8   1.113e-03  
   7.9   9.287e-04  
   8.0   7.738e-04  
   8.1   6.435e-04  
   8.2   5.341e-04  
   8.3   4.420e-04  
   8.4   3.646e-04  
   8.5   2.995e-04  
   8.6   2.446e-04  
   8.7   1.984e-04  
   8.8   1.595e-04  
   8.9   1.267e-04  
   9.0   9.920e-05  
   9.1   7.623e-05  
   9.2   5.727e-05  
   9.3   4.187e-05  
   9.4   2.965e-05  
   9.5   2.024e-05  
   9.6   1.326e-05  
   9.7   8.309e-06  
   9.8   4.959e-06  
   9.9   2.811e-06  
  10.0   1.511e-06  
  10.1   7.693e-07  
  10.2   3.707e-07  
  10.3   1.692e-07  
  10.4   7.319e-08  
  10.5   3.008e-08  
  10.6   1.176e-08  
  10.7   4.391e-09  
  10.8   1.567e-09  
  10.9   5.355e-10  
  11.0   1.755e-10  
  11.1   5.516e-11  
  11.2   1.662e-11  
  11.3   4.799e-12  
  11.4   1.325e-12  
  11.5   3.494e-13  
  11.6   8.782e-14  
  11.7   2.099e-14  
  11.8   4.763e-15  
  11.9   1.023e-15  
  12.0   2.073e-16  
  12.1   3.951e-17  
  12.2   7.055e-18  
  12.3   1.176e-18  
  12.4   1.822e-19  
  12.5   2.613e-20  
  12.6   3.456e-21  
  12.7   4.200e-22  
  12.8   4.673e-23  
  12.9   4.746e-24  
  13.0   4.390e-25  
