# z=21.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.432e-04  
   6.1   3.696e-04  
   6.2   3.077e-04  
   6.3   2.557e-04  
   6.4   2.120e-04  
   6.5   1.754e-04  
   6.6   1.447e-04  
   6.7   1.190e-04  
   6.8   9.757e-05  
   6.9   7.968e-05  
   7.0   6.478e-05  
   7.1   5.237e-05  
   7.2   4.206e-05  
   7.3   3.351e-05  
   7.4   2.643e-05  
   7.5   2.059e-05  
   7.6   1.580e-05  
   7.7   1.190e-05  
   7.8   8.770e-06  
   7.9   6.299e-06  
   8.0   4.392e-06  
   8.1   2.961e-06  
   8.2   1.924e-06  
   8.3   1.201e-06  
   8.4   7.177e-07  
   8.5   4.101e-07  
   8.6   2.235e-07  
   8.7   1.161e-07  
   8.8   5.741e-08  
   8.9   2.703e-08  
   9.0   1.211e-08  
   9.1   5.170e-09  
   9.2   2.103e-09  
   9.3   8.161e-10  
   9.4   3.023e-10  
   9.5   1.069e-10  
   9.6   3.616e-11  
   9.7   1.169e-11  
   9.8   3.610e-12  
   9.9   1.065e-12  
  10.0   2.993e-13  
  10.1   7.999e-14  
  10.2   2.026e-14  
  10.3   4.841e-15  
  10.4   1.087e-15  
  10.5   2.279e-16  
  10.6   4.443e-17  
  10.7   8.014e-18  
  10.8   1.331e-18  
  10.9   2.029e-19  
  11.0   2.826e-20  
  11.1   3.586e-21  
  11.2   4.137e-22  
  11.3   4.328e-23  
  11.4   4.099e-24  
  11.5   3.509e-25  
  11.6   2.711e-26  
  11.7   1.889e-27  
  11.8   1.185e-28  
  11.9   6.697e-30  
  12.0   3.403e-31  
  12.1   1.555e-32  
  12.2   6.381e-34  
  12.3   2.353e-35  
  12.4   7.789e-37  
  12.5   2.314e-38  
  12.6   6.171e-40  
  12.7   1.476e-41  
  12.8   3.167e-43  
  12.9   6.092e-45  
  13.0   1.051e-46  
