# z=16.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.496e-03  
   6.1   6.589e-03  
   6.2   5.124e-03  
   6.3   4.002e-03  
   6.4   3.142e-03  
   6.5   2.482e-03  
   6.6   1.973e-03  
   6.7   1.579e-03  
   6.8   1.270e-03  
   6.9   1.026e-03  
   7.0   8.329e-04  
   7.1   6.778e-04  
   7.2   5.526e-04  
   7.3   4.509e-04  
   7.4   3.677e-04  
   7.5   2.995e-04  
   7.6   2.433e-04  
   7.7   1.968e-04  
   7.8   1.584e-04  
   7.9   1.265e-04  
   8.0   1.001e-04  
   8.1   7.818e-05  
   8.2   6.014e-05  
   8.3   4.538e-05  
   8.4   3.346e-05  
   8.5   2.400e-05  
   8.6   1.669e-05  
   8.7   1.120e-05  
   8.8   7.233e-06  
   8.9   4.478e-06  
   9.0   2.652e-06  
   9.1   1.500e-06  
   9.2   8.084e-07  
   9.3   4.152e-07  
   9.4   2.031e-07  
   9.5   9.464e-08  
   9.6   4.203e-08  
   9.7   1.780e-08  
   9.8   7.198e-09  
   9.9   2.780e-09  
  10.0   1.027e-09  
  10.1   3.628e-10  
  10.2   1.226e-10  
  10.3   3.967e-11  
  10.4   1.227e-11  
  10.5   3.632e-12  
  10.6   1.026e-12  
  10.7   2.767e-13  
  10.8   7.107e-14  
  10.9   1.735e-14  
  11.0   4.013e-15  
  11.1   8.772e-16  
  11.2   1.804e-16  
  11.3   3.479e-17  
  11.4   6.257e-18  
  11.5   1.045e-18  
  11.6   1.615e-19  
  11.7   2.298e-20  
  11.8   2.999e-21  
  11.9   3.580e-22  
  12.0   3.896e-23  
  12.1   3.855e-24  
  12.2   3.462e-25  
  12.3   2.815e-26  
  12.4   2.070e-27  
  12.5   1.375e-28  
  12.6   8.239e-30  
  12.7   4.448e-31  
  12.8   2.163e-32  
  12.9   9.460e-34  
  13.0   3.722e-35  
