# z=5.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.573e-01  
   6.1   2.233e-01  
   6.2   1.936e-01  
   6.3   1.677e-01  
   6.4   1.450e-01  
   6.5   1.253e-01  
   6.6   1.082e-01  
   6.7   9.322e-02  
   6.8   8.024e-02  
   6.9   6.897e-02  
   7.0   5.919e-02  
   7.1   5.072e-02  
   7.2   4.340e-02  
   7.3   3.707e-02  
   7.4   3.160e-02  
   7.5   2.690e-02  
   7.6   2.285e-02  
   7.7   1.937e-02  
   7.8   1.638e-02  
   7.9   1.383e-02  
   8.0   1.164e-02  
   8.1   9.783e-03  
   8.2   8.199e-03  
   8.3   6.855e-03  
   8.4   5.716e-03  
   8.5   4.754e-03  
   8.6   3.943e-03  
   8.7   3.262e-03  
   8.8   2.691e-03  
   8.9   2.214e-03  
   9.0   1.817e-03  
   9.1   1.486e-03  
   9.2   1.213e-03  
   9.3   9.874e-04  
   9.4   8.017e-04  
   9.5   6.493e-04  
   9.6   5.247e-04  
   9.7   4.230e-04  
   9.8   3.402e-04  
   9.9   2.730e-04  
  10.0   2.186e-04  
  10.1   1.746e-04  
  10.2   1.390e-04  
  10.3   1.102e-04  
  10.4   8.705e-05  
  10.5   6.832e-05  
  10.6   5.320e-05  
  10.7   4.102e-05  
  10.8   3.123e-05  
  10.9   2.340e-05  
  11.0   1.719e-05  
  11.1   1.235e-05  
  11.2   8.630e-06  
  11.3   5.851e-06  
  11.4   3.832e-06  
  11.5   2.417e-06  
  11.6   1.463e-06  
  11.7   8.480e-07  
  11.8   4.691e-07  
  11.9   2.471e-07  
  12.0   1.237e-07  
  12.1   5.872e-08  
  12.2   2.638e-08  
  12.3   1.118e-08  
  12.4   4.465e-09  
  12.5   1.673e-09  
  12.6   5.868e-10  
  12.7   1.920e-10  
  12.8   5.836e-11  
  12.9   1.644e-11  
  13.0   4.274e-12  
