# z=15.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.670e-02  
   6.1   1.374e-02  
   6.2   1.131e-02  
   6.3   9.309e-03  
   6.4   7.668e-03  
   6.5   6.319e-03  
   6.6   5.210e-03  
   6.7   4.297e-03  
   6.8   3.546e-03  
   6.9   2.928e-03  
   7.0   2.419e-03  
   7.1   1.999e-03  
   7.2   1.652e-03  
   7.3   1.365e-03  
   7.4   1.129e-03  
   7.5   9.328e-04  
   7.6   7.705e-04  
   7.7   6.359e-04  
   7.8   5.242e-04  
   7.9   4.312e-04  
   8.0   3.539e-04  
   8.1   2.893e-04  
   8.2   2.355e-04  
   8.3   1.904e-04  
   8.4   1.526e-04  
   8.5   1.211e-04  
   8.6   9.466e-05  
   8.7   7.273e-05  
   8.8   5.468e-05  
   8.9   4.006e-05  
   9.0   2.848e-05  
   9.1   1.955e-05  
   9.2   1.292e-05  
   9.3   8.182e-06  
   9.4   4.953e-06  
   9.5   2.860e-06  
   9.6   1.572e-06  
   9.7   8.219e-07  
   9.8   4.086e-07  
   9.9   1.932e-07  
  10.0   8.695e-08  
  10.1   3.729e-08  
  10.2   1.526e-08  
  10.3   5.965e-09  
  10.4   2.230e-09  
  10.5   7.979e-10  
  10.6   2.734e-10  
  10.7   8.974e-11  
  10.8   2.820e-11  
  10.9   8.479e-12  
  11.0   2.437e-12  
  11.1   6.690e-13  
  11.2   1.751e-13  
  11.3   4.361e-14  
  11.4   1.032e-14  
  11.5   2.311e-15  
  11.6   4.888e-16  
  11.7   9.729e-17  
  11.8   1.814e-17  
  11.9   3.157e-18  
  12.0   5.104e-19  
  12.1   7.634e-20  
  12.2   1.052e-20  
  12.3   1.331e-21  
  12.4   1.541e-22  
  12.5   1.627e-23  
  12.6   1.563e-24  
  12.7   1.363e-25  
  12.8   1.077e-26  
  12.9   7.701e-28  
  13.0   4.974e-29  
