# z=18.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.474e-03  
   6.1   1.969e-03  
   6.2   1.587e-03  
   6.3   1.290e-03  
   6.4   1.055e-03  
   6.5   8.662e-04  
   6.6   7.128e-04  
   6.7   5.871e-04  
   6.8   4.836e-04  
   6.9   3.980e-04  
   7.0   3.271e-04  
   7.1   2.683e-04  
   7.2   2.195e-04  
   7.3   1.789e-04  
   7.4   1.452e-04  
   7.5   1.172e-04  
   7.6   9.394e-05  
   7.7   7.463e-05  
   7.8   5.863e-05  
   7.9   4.542e-05  
   8.0   3.458e-05  
   8.1   2.578e-05  
   8.2   1.875e-05  
   8.3   1.325e-05  
   8.4   9.057e-06  
   8.5   5.970e-06  
   8.6   3.781e-06  
   8.7   2.295e-06  
   8.8   1.332e-06  
   8.9   7.376e-07  
   9.0   3.894e-07  
   9.1   1.959e-07  
   9.2   9.382e-08  
   9.3   4.281e-08  
   9.4   1.862e-08  
   9.5   7.724e-09  
   9.6   3.058e-09  
   9.7   1.156e-09  
   9.8   4.179e-10  
   9.9   1.444e-10  
  10.0   4.775e-11  
  10.1   1.510e-11  
  10.2   4.567e-12  
  10.3   1.320e-12  
  10.4   3.639e-13  
  10.5   9.561e-14  
  10.6   2.388e-14  
  10.7   5.650e-15  
  10.8   1.262e-15  
  10.9   2.652e-16  
  11.0   5.213e-17  
  11.1   9.546e-18  
  11.2   1.621e-18  
  11.3   2.539e-19  
  11.4   3.657e-20  
  11.5   4.825e-21  
  11.6   5.811e-22  
  11.7   6.371e-23  
  11.8   6.344e-24  
  11.9   5.726e-25  
  12.0   4.676e-26  
  12.1   3.451e-27  
  12.2   2.298e-28  
  12.3   1.380e-29  
  12.4   7.459e-31  
  12.5   3.630e-32  
  12.6   1.589e-33  
  12.7   6.253e-35  
  12.8   2.211e-36  
  12.9   7.023e-38  
  13.0   2.003e-39  
