# z=14.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.649e-02  
   6.1   1.344e-02  
   6.2   1.096e-02  
   6.3   8.940e-03  
   6.4   7.293e-03  
   6.5   5.952e-03  
   6.6   4.859e-03  
   6.7   3.969e-03  
   6.8   3.243e-03  
   6.9   2.652e-03  
   7.0   2.169e-03  
   7.1   1.775e-03  
   7.2   1.453e-03  
   7.3   1.190e-03  
   7.4   9.742e-04  
   7.5   7.976e-04  
   7.6   6.526e-04  
   7.7   5.336e-04  
   7.8   4.356e-04  
   7.9   3.549e-04  
   8.0   2.881e-04  
   8.1   2.329e-04  
   8.2   1.870e-04  
   8.3   1.489e-04  
   8.4   1.171e-04  
   8.5   9.078e-05  
   8.6   6.903e-05  
   8.7   5.127e-05  
   8.8   3.703e-05  
   8.9   2.589e-05  
   9.0   1.744e-05  
   9.1   1.128e-05  
   9.2   6.977e-06  
   9.3   4.115e-06  
   9.4   2.310e-06  
   9.5   1.232e-06  
   9.6   6.243e-07  
   9.7   3.003e-07  
   9.8   1.373e-07  
   9.9   5.974e-08  
  10.0   2.476e-08  
  10.1   9.795e-09  
  10.2   3.704e-09  
  10.3   1.340e-09  
  10.4   4.645e-10  
  10.5   1.543e-10  
  10.6   4.909e-11  
  10.7   1.496e-11  
  10.8   4.362e-12  
  10.9   1.215e-12  
  11.0   3.231e-13  
  11.1   8.183e-14  
  11.2   1.970e-14  
  11.3   4.499e-15  
  11.4   9.714e-16  
  11.5   1.977e-16  
  11.6   3.778e-17  
  11.7   6.751e-18  
  11.8   1.124e-18  
  11.9   1.734e-19  
  12.0   2.471e-20  
  12.1   3.238e-21  
  12.2   3.891e-22  
  12.3   4.272e-23  
  12.4   4.273e-24  
  12.5   3.886e-25  
  12.6   3.205e-26  
  12.7   2.394e-27  
  12.8   1.617e-28  
  12.9   9.858e-30  
  13.0   5.422e-31  
