# z=10.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   9.576e-02  
   6.1   7.946e-02  
   6.2   6.592e-02  
   6.3   5.470e-02  
   6.4   4.539e-02  
   6.5   3.768e-02  
   6.6   3.130e-02  
   6.7   2.601e-02  
   6.8   2.163e-02  
   6.9   1.800e-02  
   7.0   1.500e-02  
   7.1   1.250e-02  
   7.2   1.043e-02  
   7.3   8.713e-03  
   7.4   7.284e-03  
   7.5   6.094e-03  
   7.6   5.103e-03  
   7.7   4.275e-03  
   7.8   3.584e-03  
   7.9   3.007e-03  
   8.0   2.523e-03  
   8.1   2.118e-03  
   8.2   1.778e-03  
   8.3   1.492e-03  
   8.4   1.252e-03  
   8.5   1.050e-03  
   8.6   8.803e-04  
   8.7   7.371e-04  
   8.8   6.163e-04  
   8.9   5.142e-04  
   9.0   4.280e-04  
   9.1   3.551e-04  
   9.2   2.933e-04  
   9.3   2.409e-04  
   9.4   1.965e-04  
   9.5   1.588e-04  
   9.6   1.269e-04  
   9.7   9.998e-05  
   9.8   7.745e-05  
   9.9   5.880e-05  
  10.0   4.358e-05  
  10.1   3.142e-05  
  10.2   2.195e-05  
  10.3   1.479e-05  
  10.4   9.581e-06  
  10.5   5.941e-06  
  10.6   3.513e-06  
  10.7   1.975e-06  
  10.8   1.052e-06  
  10.9   5.294e-07  
  11.0   2.513e-07  
  11.1   1.123e-07  
  11.2   4.723e-08  
  11.3   1.867e-08  
  11.4   6.947e-09  
  11.5   2.435e-09  
  11.6   8.057e-10  
  11.7   2.522e-10  
  11.8   7.495e-11  
  11.9   2.119e-11  
  12.0   5.716e-12  
  12.1   1.473e-12  
  12.2   3.627e-13  
  12.3   8.532e-14  
  12.4   1.914e-14  
  12.5   4.083e-15  
  12.6   8.268e-16  
  12.7   1.584e-16  
  12.8   2.862e-17  
  12.9   4.861e-18  
  13.0   7.738e-19  
