# z=18.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.982e-03  
   6.1   2.393e-03  
   6.2   1.940e-03  
   6.3   1.586e-03  
   6.4   1.303e-03  
   6.5   1.074e-03  
   6.6   8.877e-04  
   6.7   7.340e-04  
   6.8   6.069e-04  
   6.9   5.015e-04  
   7.0   4.139e-04  
   7.1   3.409e-04  
   7.2   2.802e-04  
   7.3   2.297e-04  
   7.4   1.876e-04  
   7.5   1.525e-04  
   7.6   1.234e-04  
   7.7   9.912e-05  
   7.8   7.897e-05  
   7.9   6.225e-05  
   8.0   4.842e-05  
   8.1   3.704e-05  
   8.2   2.778e-05  
   8.3   2.034e-05  
   8.4   1.448e-05  
   8.5   9.985e-06  
   8.6   6.644e-06  
   8.7   4.252e-06  
   8.8   2.609e-06  
   8.9   1.531e-06  
   9.0   8.581e-07  
   9.1   4.585e-07  
   9.2   2.334e-07  
   9.3   1.132e-07  
   9.4   5.228e-08  
   9.5   2.301e-08  
   9.6   9.658e-09  
   9.7   3.868e-09  
   9.8   1.479e-09  
   9.9   5.407e-10  
  10.0   1.890e-10  
  10.1   6.317e-11  
  10.2   2.020e-11  
  10.3   6.178e-12  
  10.4   1.806e-12  
  10.5   5.039e-13  
  10.6   1.340e-13  
  10.7   3.391e-14  
  10.8   8.135e-15  
  10.9   1.845e-15  
  11.0   3.936e-16  
  11.1   7.871e-17  
  11.2   1.468e-17  
  11.3   2.540e-18  
  11.4   4.062e-19  
  11.5   5.977e-20  
  11.6   8.062e-21  
  11.7   9.935e-22  
  11.8   1.115e-22  
  11.9   1.138e-23  
  12.0   1.053e-24  
  12.1   8.816e-26  
  12.2   6.673e-27  
  12.3   4.559e-28  
  12.4   2.809e-29  
  12.5   1.559e-30  
  12.6   7.790e-32  
  12.7   3.501e-33  
  12.8   1.415e-34  
  12.9   5.139e-36  
  13.0   1.676e-37  
