# z=24.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.886e-05  
   6.1   1.517e-05  
   6.2   1.212e-05  
   6.3   9.619e-06  
   6.4   7.565e-06  
   6.5   5.884e-06  
   6.6   4.516e-06  
   6.7   3.411e-06  
   6.8   2.526e-06  
   6.9   1.828e-06  
   7.0   1.288e-06  
   7.1   8.803e-07  
   7.2   5.812e-07  
   7.3   3.695e-07  
   7.4   2.255e-07  
   7.5   1.317e-07  
   7.6   7.351e-08  
   7.7   3.911e-08  
   7.8   1.982e-08  
   7.9   9.561e-09  
   8.0   4.389e-09  
   8.1   1.917e-09  
   8.2   7.975e-10  
   8.3   3.161e-10  
   8.4   1.194e-10  
   8.5   4.305e-11  
   8.6   1.481e-11  
   8.7   4.857e-12  
   8.8   1.518e-12  
   8.9   4.507e-13  
   9.0   1.268e-13  
   9.1   3.366e-14  
   9.2   8.389e-15  
   9.3   1.952e-15  
   9.4   4.221e-16  
   9.5   8.438e-17  
   9.6   1.552e-17  
   9.7   2.617e-18  
   9.8   4.029e-19  
   9.9   5.649e-20  
  10.0   7.194e-21  
  10.1   8.303e-22  
  10.2   8.671e-23  
  10.3   8.180e-24  
  10.4   6.963e-25  
  10.5   5.342e-26  
  10.6   3.691e-27  
  10.7   2.295e-28  
  10.8   1.283e-29  
  10.9   6.450e-31  
  11.0   2.913e-32  
  11.1   1.181e-33  
  11.2   4.301e-35  
  11.3   1.406e-36  
  11.4   4.121e-38  
  11.5   1.084e-39  
  11.6   2.557e-41  
  11.7   5.410e-43  
  11.8   1.026e-44  
  11.9   1.745e-46  
  12.0   2.659e-48  
  12.1   3.632e-50  
  12.2   4.446e-52  
  12.3   4.877e-54  
  12.4   4.794e-56  
  12.5   4.221e-58  
  12.6   3.330e-60  
  12.7   2.353e-62  
  12.8   1.490e-64  
  12.9   8.447e-67  
  13.0   4.290e-69  
