# z=5.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.698e-01  
   6.1   2.328e-01  
   6.2   2.006e-01  
   6.3   1.727e-01  
   6.4   1.485e-01  
   6.5   1.275e-01  
   6.6   1.093e-01  
   6.7   9.366e-02  
   6.8   8.011e-02  
   6.9   6.843e-02  
   7.0   5.836e-02  
   7.1   4.971e-02  
   7.2   4.227e-02  
   7.3   3.589e-02  
   7.4   3.042e-02  
   7.5   2.575e-02  
   7.6   2.175e-02  
   7.7   1.835e-02  
   7.8   1.545e-02  
   7.9   1.299e-02  
   8.0   1.090e-02  
   8.1   9.137e-03  
   8.2   7.645e-03  
   8.3   6.388e-03  
   8.4   5.329e-03  
   8.5   4.441e-03  
   8.6   3.696e-03  
   8.7   3.072e-03  
   8.8   2.552e-03  
   8.9   2.117e-03  
   9.0   1.756e-03  
   9.1   1.455e-03  
   9.2   1.206e-03  
   9.3   9.983e-04  
   9.4   8.265e-04  
   9.5   6.842e-04  
   9.6   5.663e-04  
   9.7   4.686e-04  
   9.8   3.877e-04  
   9.9   3.208e-04  
  10.0   2.653e-04  
  10.1   2.192e-04  
  10.2   1.810e-04  
  10.3   1.493e-04  
  10.4   1.229e-04  
  10.5   1.009e-04  
  10.6   8.259e-05  
  10.7   6.725e-05  
  10.8   5.441e-05  
  10.9   4.365e-05  
  11.0   3.464e-05  
  11.1   2.711e-05  
  11.2   2.085e-05  
  11.3   1.571e-05  
  11.4   1.155e-05  
  11.5   8.245e-06  
  11.6   5.694e-06  
  11.7   3.787e-06  
  11.8   2.416e-06  
  11.9   1.472e-06  
  12.0   8.541e-07  
  12.1   4.702e-07  
  12.2   2.450e-07  
  12.3   1.205e-07  
  12.4   5.586e-08  
  12.5   2.438e-08  
  12.6   1.001e-08  
  12.7   3.866e-09  
  12.8   1.404e-09  
  12.9   4.795e-10  
  13.0   1.540e-10  
