# z=6.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.684e-01  
   6.1   2.299e-01  
   6.2   1.967e-01  
   6.3   1.680e-01  
   6.4   1.433e-01  
   6.5   1.221e-01  
   6.6   1.039e-01  
   6.7   8.821e-02  
   6.8   7.479e-02  
   6.9   6.332e-02  
   7.0   5.351e-02  
   7.1   4.515e-02  
   7.2   3.803e-02  
   7.3   3.197e-02  
   7.4   2.684e-02  
   7.5   2.249e-02  
   7.6   1.881e-02  
   7.7   1.570e-02  
   7.8   1.309e-02  
   7.9   1.089e-02  
   8.0   9.051e-03  
   8.1   7.509e-03  
   8.2   6.222e-03  
   8.3   5.148e-03  
   8.4   4.255e-03  
   8.5   3.514e-03  
   8.6   2.899e-03  
   8.7   2.391e-03  
   8.8   1.970e-03  
   8.9   1.623e-03  
   9.0   1.337e-03  
   9.1   1.101e-03  
   9.2   9.072e-04  
   9.3   7.473e-04  
   9.4   6.157e-04  
   9.5   5.073e-04  
   9.6   4.181e-04  
   9.7   3.445e-04  
   9.8   2.838e-04  
   9.9   2.336e-04  
  10.0   1.921e-04  
  10.1   1.578e-04  
  10.2   1.292e-04  
  10.3   1.055e-04  
  10.4   8.568e-05  
  10.5   6.914e-05  
  10.6   5.532e-05  
  10.7   4.377e-05  
  10.8   3.414e-05  
  10.9   2.617e-05  
  11.0   1.965e-05  
  11.1   1.439e-05  
  11.2   1.023e-05  
  11.3   7.041e-06  
  11.4   4.667e-06  
  11.5   2.968e-06  
  11.6   1.805e-06  
  11.7   1.045e-06  
  11.8   5.751e-07  
  11.9   2.997e-07  
  12.0   1.476e-07  
  12.1   6.864e-08  
  12.2   3.010e-08  
  12.3   1.244e-08  
  12.4   4.846e-09  
  12.5   1.781e-09  
  12.6   6.181e-10  
  12.7   2.028e-10  
  12.8   6.299e-11  
  12.9   1.853e-11  
  13.0   5.161e-12  
