# z=8.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.640e-01  
   6.1   1.360e-01  
   6.2   1.126e-01  
   6.3   9.301e-02  
   6.4   7.670e-02  
   6.5   6.314e-02  
   6.6   5.188e-02  
   6.7   4.255e-02  
   6.8   3.485e-02  
   6.9   2.849e-02  
   7.0   2.327e-02  
   7.1   1.897e-02  
   7.2   1.546e-02  
   7.3   1.258e-02  
   7.4   1.024e-02  
   7.5   8.325e-03  
   7.6   6.769e-03  
   7.7   5.504e-03  
   7.8   4.477e-03  
   7.9   3.643e-03  
   8.0   2.966e-03  
   8.1   2.416e-03  
   8.2   1.971e-03  
   8.3   1.608e-03  
   8.4   1.314e-03  
   8.5   1.074e-03  
   8.6   8.781e-04  
   8.7   7.183e-04  
   8.8   5.875e-04  
   8.9   4.803e-04  
   9.0   3.921e-04  
   9.1   3.193e-04  
   9.2   2.592e-04  
   9.3   2.093e-04  
   9.4   1.679e-04  
   9.5   1.335e-04  
   9.6   1.049e-04  
   9.7   8.127e-05  
   9.8   6.185e-05  
   9.9   4.609e-05  
  10.0   3.350e-05  
  10.1   2.366e-05  
  10.2   1.618e-05  
  10.3   1.067e-05  
  10.4   6.761e-06  
  10.5   4.103e-06  
  10.6   2.377e-06  
  10.7   1.311e-06  
  10.8   6.872e-07  
  10.9   3.414e-07  
  11.0   1.606e-07  
  11.1   7.150e-08  
  11.2   3.011e-08  
  11.3   1.199e-08  
  11.4   4.522e-09  
  11.5   1.614e-09  
  11.6   5.463e-10  
  11.7   1.753e-10  
  11.8   5.337e-11  
  11.9   1.541e-11  
  12.0   4.219e-12  
  12.1   1.095e-12  
  12.2   2.688e-13  
  12.3   6.242e-14  
  12.4   1.368e-14  
  12.5   2.827e-15  
  12.6   5.501e-16  
  12.7   1.006e-16  
  12.8   1.725e-17  
  12.9   2.772e-18  
  13.0   4.162e-19  
