# z=14.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.727e-02  
   6.1   1.414e-02  
   6.2   1.159e-02  
   6.3   9.497e-03  
   6.4   7.787e-03  
   6.5   6.388e-03  
   6.6   5.242e-03  
   6.7   4.304e-03  
   6.8   3.536e-03  
   6.9   2.906e-03  
   7.0   2.389e-03  
   7.1   1.965e-03  
   7.2   1.616e-03  
   7.3   1.330e-03  
   7.4   1.094e-03  
   7.5   8.996e-04  
   7.6   7.395e-04  
   7.7   6.073e-04  
   7.8   4.982e-04  
   7.9   4.078e-04  
   8.0   3.330e-04  
   8.1   2.708e-04  
   8.2   2.191e-04  
   8.3   1.760e-04  
   8.4   1.400e-04  
   8.5   1.100e-04  
   8.6   8.502e-05  
   8.7   6.441e-05  
   8.8   4.761e-05  
   8.9   3.419e-05  
   9.0   2.373e-05  
   9.1   1.586e-05  
   9.2   1.017e-05  
   9.3   6.230e-06  
   9.4   3.638e-06  
   9.5   2.021e-06  
   9.6   1.067e-06  
   9.7   5.348e-07  
   9.8   2.546e-07  
   9.9   1.152e-07  
  10.0   4.963e-08  
  10.1   2.038e-08  
  10.2   7.986e-09  
  10.3   2.993e-09  
  10.4   1.074e-09  
  10.5   3.689e-10  
  10.6   1.215e-10  
  10.7   3.832e-11  
  10.8   1.157e-11  
  10.9   3.344e-12  
  11.0   9.230e-13  
  11.1   2.430e-13  
  11.2   6.092e-14  
  11.3   1.451e-14  
  11.4   3.277e-15  
  11.5   6.992e-16  
  11.6   1.405e-16  
  11.7   2.649e-17  
  11.8   4.666e-18  
  11.9   7.646e-19  
  12.0   1.161e-19  
  12.1   1.626e-20  
  12.2   2.094e-21  
  12.3   2.470e-22  
  12.4   2.660e-23  
  12.5   2.609e-24  
  12.6   2.325e-25  
  12.7   1.879e-26  
  12.8   1.374e-27  
  12.9   9.087e-29  
  13.0   5.423e-30  
