# z=16.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.608e-03  
   6.1   5.606e-03  
   6.2   4.094e-03  
   6.3   2.970e-03  
   6.4   2.146e-03  
   6.5   1.549e-03  
   6.6   1.121e-03  
   6.7   8.156e-04  
   6.8   5.981e-04  
   6.9   4.427e-04  
   7.0   3.307e-04  
   7.1   2.489e-04  
   7.2   1.884e-04  
   7.3   1.427e-04  
   7.4   1.079e-04  
   7.5   8.094e-05  
   7.6   5.995e-05  
   7.7   4.362e-05  
   7.8   3.101e-05  
   7.9   2.143e-05  
   8.0   1.433e-05  
   8.1   9.232e-06  
   8.2   5.711e-06  
   8.3   3.381e-06  
   8.4   1.912e-06  
   8.5   1.031e-06  
   8.6   5.295e-07  
   8.7   2.590e-07  
   8.8   1.207e-07  
   8.9   5.359e-08  
   9.0   2.269e-08  
   9.1   9.175e-09  
   9.2   3.544e-09  
   9.3   1.309e-09  
   9.4   4.627e-10  
   9.5   1.565e-10  
   9.6   5.069e-11  
   9.7   1.571e-11  
   9.8   4.655e-12  
   9.9   1.318e-12  
  10.0   3.563e-13  
  10.1   9.175e-14  
  10.2   2.247e-14  
  10.3   5.219e-15  
  10.4   1.147e-15  
  10.5   2.373e-16  
  10.6   4.611e-17  
  10.7   8.371e-18  
  10.8   1.414e-18  
  10.9   2.211e-19  
  11.0   3.191e-20  
  11.1   4.229e-21  
  11.2   5.133e-22  
  11.3   5.686e-23  
  11.4   5.733e-24  
  11.5   5.250e-25  
  11.6   4.358e-26  
  11.7   3.273e-27  
  11.8   2.221e-28  
  11.9   1.360e-29  
  12.0   7.512e-31  
  12.1   3.736e-32  
  12.2   1.672e-33  
  12.3   6.735e-35  
  12.4   2.438e-36  
  12.5   7.932e-38  
  12.6   2.318e-39  
  12.7   6.081e-41  
  12.8   1.432e-42  
  12.9   3.027e-44  
  13.0   5.739e-46  
