# z=23.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.925e-05  
   6.1   3.188e-05  
   6.2   2.578e-05  
   6.3   2.073e-05  
   6.4   1.655e-05  
   6.5   1.312e-05  
   6.6   1.029e-05  
   6.7   7.974e-06  
   6.8   6.090e-06  
   6.9   4.569e-06  
   7.0   3.355e-06  
   7.1   2.403e-06  
   7.2   1.672e-06  
   7.3   1.126e-06  
   7.4   7.315e-07  
   7.5   4.567e-07  
   7.6   2.733e-07  
   7.7   1.563e-07  
   7.8   8.534e-08  
   7.9   4.439e-08  
   8.0   2.199e-08  
   8.1   1.036e-08  
   8.2   4.649e-09  
   8.3   1.985e-09  
   8.4   8.075e-10  
   8.5   3.131e-10  
   8.6   1.158e-10  
   8.7   4.089e-11  
   8.8   1.379e-11  
   8.9   4.436e-12  
   9.0   1.361e-12  
   9.1   3.972e-13  
   9.2   1.100e-13  
   9.3   2.877e-14  
   9.4   7.079e-15  
   9.5   1.629e-15  
   9.6   3.490e-16  
   9.7   6.922e-17  
   9.8   1.265e-17  
   9.9   2.123e-18  
  10.0   3.256e-19  
  10.1   4.553e-20  
  10.2   5.787e-21  
  10.3   6.672e-22  
  10.4   6.964e-23  
  10.5   6.570e-24  
  10.6   5.594e-25  
  10.7   4.295e-26  
  10.8   2.971e-27  
  10.9   1.850e-28  
  11.0   1.036e-29  
  11.1   5.215e-31  
  11.2   2.359e-32  
  11.3   9.585e-34  
  11.4   3.496e-35  
  11.5   1.145e-36  
  11.6   3.364e-38  
  11.7   8.866e-40  
  11.8   2.096e-41  
  11.9   4.443e-43  
  12.0   8.445e-45  
  12.1   1.439e-46  
  12.2   2.198e-48  
  12.3   3.008e-50  
  12.4   3.690e-52  
  12.5   4.055e-54  
  12.6   3.994e-56  
  12.7   3.524e-58  
  12.8   2.785e-60  
  12.9   1.972e-62  
  13.0   1.251e-64  
