# z=5.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.707e-01  
   6.1   2.337e-01  
   6.2   2.015e-01  
   6.3   1.735e-01  
   6.4   1.493e-01  
   6.5   1.283e-01  
   6.6   1.101e-01  
   6.7   9.437e-02  
   6.8   8.079e-02  
   6.9   6.907e-02  
   7.0   5.897e-02  
   7.1   5.028e-02  
   7.2   4.281e-02  
   7.3   3.639e-02  
   7.4   3.089e-02  
   7.5   2.619e-02  
   7.6   2.217e-02  
   7.7   1.873e-02  
   7.8   1.581e-02  
   7.9   1.332e-02  
   8.0   1.121e-02  
   8.1   9.418e-03  
   8.2   7.903e-03  
   8.3   6.624e-03  
   8.4   5.545e-03  
   8.5   4.637e-03  
   8.6   3.873e-03  
   8.7   3.233e-03  
   8.8   2.697e-03  
   8.9   2.248e-03  
   9.0   1.872e-03  
   9.1   1.559e-03  
   9.2   1.298e-03  
   9.3   1.080e-03  
   9.4   8.990e-04  
   9.5   7.481e-04  
   9.6   6.224e-04  
   9.7   5.178e-04  
   9.8   4.307e-04  
   9.9   3.583e-04  
  10.0   2.979e-04  
  10.1   2.476e-04  
  10.2   2.056e-04  
  10.3   1.706e-04  
  10.4   1.413e-04  
  10.5   1.168e-04  
  10.6   9.633e-05  
  10.7   7.913e-05  
  10.8   6.468e-05  
  10.9   5.251e-05  
  11.0   4.227e-05  
  11.1   3.364e-05  
  11.2   2.641e-05  
  11.3   2.038e-05  
  11.4   1.540e-05  
  11.5   1.135e-05  
  11.6   8.122e-06  
  11.7   5.623e-06  
  11.8   3.748e-06  
  11.9   2.396e-06  
  12.0   1.462e-06  
  12.1   8.495e-07  
  12.2   4.680e-07  
  12.3   2.438e-07  
  12.4   1.198e-07  
  12.5   5.547e-08  
  12.6   2.415e-08  
  12.7   9.883e-09  
  12.8   3.799e-09  
  12.9   1.372e-09  
  13.0   4.656e-10  
