# z=17.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.172e-03  
   6.1   1.568e-03  
   6.2   1.162e-03  
   6.3   8.812e-04  
   6.4   6.819e-04  
   6.5   5.358e-04  
   6.6   4.255e-04  
   6.7   3.402e-04  
   6.8   2.731e-04  
   6.9   2.195e-04  
   7.0   1.762e-04  
   7.1   1.411e-04  
   7.2   1.124e-04  
   7.3   8.891e-05  
   7.4   6.962e-05  
   7.5   5.382e-05  
   7.6   4.092e-05  
   7.7   3.049e-05  
   7.8   2.217e-05  
   7.9   1.567e-05  
   8.0   1.072e-05  
   8.1   7.068e-06  
   8.2   4.481e-06  
   8.3   2.722e-06  
   8.4   1.581e-06  
   8.5   8.766e-07  
   8.6   4.633e-07  
   8.7   2.333e-07  
   8.8   1.119e-07  
   8.9   5.112e-08  
   9.0   2.226e-08  
   9.1   9.248e-09  
   9.2   3.667e-09  
   9.3   1.389e-09  
   9.4   5.031e-10  
   9.5   1.743e-10  
   9.6   5.774e-11  
   9.7   1.830e-11  
   9.8   5.548e-12  
   9.9   1.607e-12  
  10.0   4.444e-13  
  10.1   1.171e-13  
  10.2   2.936e-14  
  10.3   6.981e-15  
  10.4   1.569e-15  
  10.5   3.319e-16  
  10.6   6.583e-17  
  10.7   1.218e-17  
  10.8   2.093e-18  
  10.9   3.326e-19  
  11.0   4.865e-20  
  11.1   6.528e-21  
  11.2   8.006e-22  
  11.3   8.949e-23  
  11.4   9.094e-24  
  11.5   8.383e-25  
  11.6   6.997e-26  
  11.7   5.280e-27  
  11.8   3.598e-28  
  11.9   2.211e-29  
  12.0   1.224e-30  
  12.1   6.103e-32  
  12.2   2.738e-33  
  12.3   1.104e-34  
  12.4   4.002e-36  
  12.5   1.303e-37  
  12.6   3.811e-39  
  12.7   1.000e-40  
  12.8   2.357e-42  
  12.9   4.982e-44  
  13.0   9.447e-46  
