# z=11.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.151e-02  
   6.1   3.337e-02  
   6.2   2.677e-02  
   6.3   2.143e-02  
   6.4   1.713e-02  
   6.5   1.366e-02  
   6.6   1.088e-02  
   6.7   8.654e-03  
   6.8   6.875e-03  
   6.9   5.457e-03  
   7.0   4.328e-03  
   7.1   3.431e-03  
   7.2   2.719e-03  
   7.3   2.154e-03  
   7.4   1.706e-03  
   7.5   1.350e-03  
   7.6   1.068e-03  
   7.7   8.445e-04  
   7.8   6.664e-04  
   7.9   5.246e-04  
   8.0   4.114e-04  
   8.1   3.210e-04  
   8.2   2.487e-04  
   8.3   1.909e-04  
   8.4   1.448e-04  
   8.5   1.083e-04  
   8.6   7.962e-05  
   8.7   5.737e-05  
   8.8   4.040e-05  
   8.9   2.772e-05  
   9.0   1.848e-05  
   9.1   1.193e-05  
   9.2   7.442e-06  
   9.3   4.468e-06  
   9.4   2.573e-06  
   9.5   1.417e-06  
   9.6   7.434e-07  
   9.7   3.706e-07  
   9.8   1.750e-07  
   9.9   7.812e-08  
  10.0   3.290e-08  
  10.1   1.307e-08  
  10.2   4.891e-09  
  10.3   1.726e-09  
  10.4   5.752e-10  
  10.5   1.812e-10  
  10.6   5.405e-11  
  10.7   1.530e-11  
  10.8   4.113e-12  
  10.9   1.052e-12  
  11.0   2.559e-13  
  11.1   5.923e-14  
  11.2   1.303e-14  
  11.3   2.719e-15  
  11.4   5.374e-16  
  11.5   1.003e-16  
  11.6   1.764e-17  
  11.7   2.912e-18  
  11.8   4.496e-19  
  11.9   6.468e-20  
  12.0   8.639e-21  
  12.1   1.067e-21  
  12.2   1.214e-22  
  12.3   1.268e-23  
  12.4   1.213e-24  
  12.5   1.058e-25  
  12.6   8.404e-27  
  12.7   6.064e-28  
  12.8   3.967e-29  
  12.9   2.349e-30  
  13.0   1.257e-31  
