# z=21.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.558e-04  
   6.1   2.120e-04  
   6.2   1.753e-04  
   6.3   1.446e-04  
   6.4   1.189e-04  
   6.5   9.745e-05  
   6.6   7.957e-05  
   6.7   6.467e-05  
   6.8   5.228e-05  
   6.9   4.198e-05  
   7.0   3.344e-05  
   7.1   2.637e-05  
   7.2   2.054e-05  
   7.3   1.576e-05  
   7.4   1.187e-05  
   7.5   8.743e-06  
   7.6   6.277e-06  
   7.7   4.375e-06  
   7.8   2.949e-06  
   7.9   1.915e-06  
   8.0   1.195e-06  
   8.1   7.138e-07  
   8.2   4.076e-07  
   8.3   2.221e-07  
   8.4   1.153e-07  
   8.5   5.698e-08  
   8.6   2.681e-08  
   8.7   1.201e-08  
   8.8   5.124e-09  
   8.9   2.084e-09  
   9.0   8.080e-10  
   9.1   2.991e-10  
   9.2   1.058e-10  
   9.3   3.575e-11  
   9.4   1.155e-11  
   9.5   3.566e-12  
   9.6   1.051e-12  
   9.7   2.953e-13  
   9.8   7.889e-14  
   9.9   1.997e-14  
  10.0   4.769e-15  
  10.1   1.070e-15  
  10.2   2.242e-16  
  10.3   4.367e-17  
  10.4   7.870e-18  
  10.5   1.306e-18  
  10.6   1.989e-19  
  10.7   2.767e-20  
  10.8   3.509e-21  
  10.9   4.044e-22  
  11.0   4.227e-23  
  11.1   3.999e-24  
  11.2   3.420e-25  
  11.3   2.639e-26  
  11.4   1.837e-27  
  11.5   1.152e-28  
  11.6   6.498e-30  
  11.7   3.298e-31  
  11.8   1.505e-32  
  11.9   6.172e-34  
  12.0   2.273e-35  
  12.1   7.516e-37  
  12.2   2.231e-38  
  12.3   5.941e-40  
  12.4   1.420e-41  
  12.5   3.042e-43  
  12.6   5.846e-45  
  12.7   1.007e-46  
  12.8   1.556e-48  
  12.9   2.154e-50  
  13.0   2.673e-52  
