# z=17.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.460e-03  
   6.1   4.976e-03  
   6.2   3.866e-03  
   6.3   3.033e-03  
   6.4   2.402e-03  
   6.5   1.919e-03  
   6.6   1.545e-03  
   6.7   1.252e-03  
   6.8   1.020e-03  
   6.9   8.333e-04  
   7.0   6.826e-04  
   7.1   5.598e-04  
   7.2   4.592e-04  
   7.3   3.764e-04  
   7.4   3.080e-04  
   7.5   2.513e-04  
   7.6   2.043e-04  
   7.7   1.653e-04  
   7.8   1.329e-04  
   7.9   1.060e-04  
   8.0   8.369e-05  
   8.1   6.519e-05  
   8.2   4.997e-05  
   8.3   3.754e-05  
   8.4   2.754e-05  
   8.5   1.965e-05  
   8.6   1.358e-05  
   8.7   9.053e-06  
   8.8   5.804e-06  
   8.9   3.568e-06  
   9.0   2.097e-06  
   9.1   1.177e-06  
   9.2   6.299e-07  
   9.3   3.211e-07  
   9.4   1.559e-07  
   9.5   7.214e-08  
   9.6   3.181e-08  
   9.7   1.338e-08  
   9.8   5.370e-09  
   9.9   2.059e-09  
  10.0   7.550e-10  
  10.1   2.648e-10  
  10.2   8.882e-11  
  10.3   2.851e-11  
  10.4   8.753e-12  
  10.5   2.569e-12  
  10.6   7.199e-13  
  10.7   1.924e-13  
  10.8   4.896e-14  
  10.9   1.183e-14  
  11.0   2.707e-15  
  11.1   5.842e-16  
  11.2   1.185e-16  
  11.3   2.247e-17  
  11.4   3.969e-18  
  11.5   6.498e-19  
  11.6   9.819e-20  
  11.7   1.364e-20  
  11.8   1.735e-21  
  11.9   2.015e-22  
  12.0   2.131e-23  
  12.1   2.047e-24  
  12.2   1.782e-25  
  12.3   1.404e-26  
  12.4   1.000e-27  
  12.5   6.426e-29  
  12.6   3.723e-30  
  12.7   1.943e-31  
  12.8   9.129e-33  
  12.9   3.857e-34  
  13.0   1.465e-35  
