# z=10.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.122e-02  
   6.1   6.768e-02  
   6.2   5.642e-02  
   6.3   4.706e-02  
   6.4   3.928e-02  
   6.5   3.281e-02  
   6.6   2.742e-02  
   6.7   2.294e-02  
   6.8   1.921e-02  
   6.9   1.610e-02  
   7.0   1.350e-02  
   7.1   1.133e-02  
   7.2   9.522e-03  
   7.3   8.005e-03  
   7.4   6.734e-03  
   7.5   5.668e-03  
   7.6   4.773e-03  
   7.7   4.021e-03  
   7.8   3.388e-03  
   7.9   2.855e-03  
   8.0   2.406e-03  
   8.1   2.027e-03  
   8.2   1.708e-03  
   8.3   1.438e-03  
   8.4   1.210e-03  
   8.5   1.017e-03  
   8.6   8.543e-04  
   8.7   7.165e-04  
   8.8   5.998e-04  
   8.9   5.010e-04  
   9.0   4.172e-04  
   9.1   3.461e-04  
   9.2   2.858e-04  
   9.3   2.346e-04  
   9.4   1.910e-04  
   9.5   1.541e-04  
   9.6   1.228e-04  
   9.7   9.639e-05  
   9.8   7.433e-05  
   9.9   5.611e-05  
  10.0   4.130e-05  
  10.1   2.952e-05  
  10.2   2.042e-05  
  10.3   1.360e-05  
  10.4   8.690e-06  
  10.5   5.306e-06  
  10.6   3.085e-06  
  10.7   1.701e-06  
  10.8   8.879e-07  
  10.9   4.373e-07  
  11.0   2.029e-07  
  11.1   8.859e-08  
  11.2   3.638e-08  
  11.3   1.405e-08  
  11.4   5.114e-09  
  11.5   1.756e-09  
  11.6   5.706e-10  
  11.7   1.759e-10  
  11.8   5.166e-11  
  11.9   1.448e-11  
  12.0   3.882e-12  
  12.1   9.964e-13  
  12.2   2.448e-13  
  12.3   5.747e-14  
  12.4   1.286e-14  
  12.5   2.739e-15  
  12.6   5.528e-16  
  12.7   1.055e-16  
  12.8   1.896e-17  
  12.9   3.200e-18  
  13.0   5.054e-19  
