# z=8.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.978e-01  
   6.1   1.653e-01  
   6.2   1.380e-01  
   6.3   1.150e-01  
   6.4   9.574e-02  
   6.5   7.958e-02  
   6.6   6.607e-02  
   6.7   5.478e-02  
   6.8   4.538e-02  
   6.9   3.755e-02  
   7.0   3.105e-02  
   7.1   2.565e-02  
   7.2   2.118e-02  
   7.3   1.749e-02  
   7.4   1.443e-02  
   7.5   1.191e-02  
   7.6   9.829e-03  
   7.7   8.115e-03  
   7.8   6.702e-03  
   7.9   5.538e-03  
   8.0   4.580e-03  
   8.1   3.790e-03  
   8.2   3.139e-03  
   8.3   2.601e-03  
   8.4   2.158e-03  
   8.5   1.792e-03  
   8.6   1.488e-03  
   8.7   1.237e-03  
   8.8   1.029e-03  
   8.9   8.561e-04  
   9.0   7.122e-04  
   9.1   5.924e-04  
   9.2   4.924e-04  
   9.3   4.089e-04  
   9.4   3.389e-04  
   9.5   2.802e-04  
   9.6   2.308e-04  
   9.7   1.892e-04  
   9.8   1.541e-04  
   9.9   1.245e-04  
  10.0   9.950e-05  
  10.1   7.848e-05  
  10.2   6.092e-05  
  10.3   4.637e-05  
  10.4   3.450e-05  
  10.5   2.500e-05  
  10.6   1.757e-05  
  10.7   1.194e-05  
  10.8   7.803e-06  
  10.9   4.892e-06  
  11.0   2.929e-06  
  11.1   1.670e-06  
  11.2   9.038e-07  
  11.3   4.629e-07  
  11.4   2.239e-07  
  11.5   1.021e-07  
  11.6   4.381e-08  
  11.7   1.769e-08  
  11.8   6.719e-09  
  11.9   2.402e-09  
  12.0   8.087e-10  
  12.1   2.569e-10  
  12.2   7.714e-11  
  12.3   2.193e-11  
  12.4   5.911e-12  
  12.5   1.513e-12  
  12.6   3.677e-13  
  12.7   8.484e-14  
  12.8   1.857e-14  
  12.9   3.850e-15  
  13.0   7.544e-16  
