# z=12.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.474e-02  
   6.1   2.810e-02  
   6.2   2.271e-02  
   6.3   1.834e-02  
   6.4   1.481e-02  
   6.5   1.195e-02  
   6.6   9.646e-03  
   6.7   7.787e-03  
   6.8   6.287e-03  
   6.9   5.079e-03  
   7.0   4.105e-03  
   7.1   3.320e-03  
   7.2   2.687e-03  
   7.3   2.177e-03  
   7.4   1.764e-03  
   7.5   1.430e-03  
   7.6   1.159e-03  
   7.7   9.401e-04  
   7.8   7.618e-04  
   7.9   6.167e-04  
   8.0   4.983e-04  
   8.1   4.015e-04  
   8.2   3.222e-04  
   8.3   2.572e-04  
   8.4   2.038e-04  
   8.5   1.599e-04  
   8.6   1.240e-04  
   8.7   9.472e-05  
   8.8   7.105e-05  
   8.9   5.214e-05  
   9.0   3.731e-05  
   9.1   2.591e-05  
   9.2   1.740e-05  
   9.3   1.125e-05  
   9.4   6.973e-06  
   9.5   4.129e-06  
   9.6   2.326e-06  
   9.7   1.243e-06  
   9.8   6.289e-07  
   9.9   3.004e-07  
  10.0   1.353e-07  
  10.1   5.750e-08  
  10.2   2.304e-08  
  10.3   8.722e-09  
  10.4   3.124e-09  
  10.5   1.061e-09  
  10.6   3.429e-10  
  10.7   1.057e-10  
  10.8   3.110e-11  
  10.9   8.756e-12  
  11.0   2.359e-12  
  11.1   6.078e-13  
  11.2   1.496e-13  
  11.3   3.509e-14  
  11.4   7.827e-15  
  11.5   1.656e-15  
  11.6   3.315e-16  
  11.7   6.256e-17  
  11.8   1.109e-17  
  11.9   1.841e-18  
  12.0   2.849e-19  
  12.1   4.094e-20  
  12.2   5.444e-21  
  12.3   6.671e-22  
  12.4   7.508e-23  
  12.5   7.735e-24  
  12.6   7.274e-25  
  12.7   6.228e-26  
  12.8   4.844e-27  
  12.9   3.416e-28  
  13.0   2.180e-29  
