# z=22.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.777e-05  
   6.1   6.369e-05  
   6.2   5.196e-05  
   6.3   4.221e-05  
   6.4   3.412e-05  
   6.5   2.741e-05  
   6.6   2.186e-05  
   6.7   1.728e-05  
   6.8   1.351e-05  
   6.9   1.042e-05  
   7.0   7.902e-06  
   7.1   5.878e-06  
   7.2   4.271e-06  
   7.3   3.020e-06  
   7.4   2.070e-06  
   7.5   1.370e-06  
   7.6   8.731e-07  
   7.7   5.338e-07  
   7.8   3.123e-07  
   7.9   1.745e-07  
   8.0   9.296e-08  
   8.1   4.717e-08  
   8.2   2.278e-08  
   8.3   1.047e-08  
   8.4   4.581e-09  
   8.5   1.909e-09  
   8.6   7.582e-10  
   8.7   2.872e-10  
   8.8   1.038e-10  
   8.9   3.586e-11  
   9.0   1.183e-11  
   9.1   3.727e-12  
   9.2   1.120e-12  
   9.3   3.204e-13  
   9.4   8.702e-14  
   9.5   2.235e-14  
   9.6   5.401e-15  
   9.7   1.222e-15  
   9.8   2.578e-16  
   9.9   5.039e-17  
  10.0   9.086e-18  
  10.1   1.505e-18  
  10.2   2.281e-19  
  10.3   3.155e-20  
  10.4   3.968e-21  
  10.5   4.529e-22  
  10.6   4.682e-23  
  10.7   4.376e-24  
  10.8   3.694e-25  
  10.9   2.812e-26  
  11.0   1.929e-27  
  11.1   1.192e-28  
  11.2   6.622e-30  
  11.3   3.309e-31  
  11.4   1.486e-32  
  11.5   5.994e-34  
  11.6   2.171e-35  
  11.7   7.061e-37  
  11.8   2.061e-38  
  11.9   5.396e-40  
  12.0   1.267e-41  
  12.1   2.669e-43  
  12.2   5.042e-45  
  12.3   8.538e-47  
  12.4   1.296e-48  
  12.5   1.763e-50  
  12.6   2.150e-52  
  12.7   2.350e-54  
  12.8   2.301e-56  
  12.9   2.019e-58  
  13.0   1.587e-60  
