# z=9.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.112e-01  
   6.1   9.159e-02  
   6.2   7.536e-02  
   6.3   6.193e-02  
   6.4   5.083e-02  
   6.5   4.169e-02  
   6.6   3.417e-02  
   6.7   2.798e-02  
   6.8   2.291e-02  
   6.9   1.876e-02  
   7.0   1.535e-02  
   7.1   1.257e-02  
   7.2   1.030e-02  
   7.3   8.442e-03  
   7.4   6.925e-03  
   7.5   5.685e-03  
   7.6   4.672e-03  
   7.7   3.843e-03  
   7.8   3.164e-03  
   7.9   2.608e-03  
   8.0   2.152e-03  
   8.1   1.776e-03  
   8.2   1.468e-03  
   8.3   1.213e-03  
   8.4   1.003e-03  
   8.5   8.297e-04  
   8.6   6.858e-04  
   8.7   5.663e-04  
   8.8   4.669e-04  
   8.9   3.841e-04  
   9.0   3.149e-04  
   9.1   2.570e-04  
   9.2   2.084e-04  
   9.3   1.676e-04  
   9.4   1.334e-04  
   9.5   1.048e-04  
   9.6   8.107e-05  
   9.7   6.150e-05  
   9.8   4.559e-05  
   9.9   3.292e-05  
  10.0   2.306e-05  
  10.1   1.561e-05  
  10.2   1.017e-05  
  10.3   6.360e-06  
  10.4   3.800e-06  
  10.5   2.164e-06  
  10.6   1.171e-06  
  10.7   6.003e-07  
  10.8   2.912e-07  
  10.9   1.334e-07  
  11.0   5.765e-08  
  11.1   2.350e-08  
  11.2   9.030e-09  
  11.3   3.275e-09  
  11.4   1.122e-09  
  11.5   3.636e-10  
  11.6   1.116e-10  
  11.7   3.252e-11  
  11.8   9.004e-12  
  11.9   2.371e-12  
  12.0   5.939e-13  
  12.1   1.415e-13  
  12.2   3.203e-14  
  12.3   6.878e-15  
  12.4   1.399e-15  
  12.5   2.689e-16  
  12.6   4.872e-17  
  12.7   8.302e-18  
  12.8   1.327e-18  
  12.9   1.982e-19  
  13.0   2.760e-20  
