# z=22.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   9.935e-05  
   6.1   8.169e-05  
   6.2   6.695e-05  
   6.3   5.468e-05  
   6.4   4.447e-05  
   6.5   3.599e-05  
   6.6   2.896e-05  
   6.7   2.314e-05  
   6.8   1.834e-05  
   6.9   1.438e-05  
   7.0   1.113e-05  
   7.1   8.480e-06  
   7.2   6.341e-06  
   7.3   4.636e-06  
   7.4   3.301e-06  
   7.5   2.281e-06  
   7.6   1.524e-06  
   7.7   9.806e-07  
   7.8   6.059e-07  
   7.9   3.585e-07  
   8.0   2.026e-07  
   8.1   1.093e-07  
   8.2   5.612e-08  
   8.3   2.744e-08  
   8.4   1.277e-08  
   8.5   5.656e-09  
   8.6   2.386e-09  
   8.7   9.588e-10  
   8.8   3.675e-10  
   8.9   1.344e-10  
   9.0   4.695e-11  
   9.1   1.567e-11  
   9.2   4.993e-12  
   9.3   1.518e-12  
   9.4   4.399e-13  
   9.5   1.211e-13  
   9.6   3.154e-14  
   9.7   7.742e-15  
   9.8   1.782e-15  
   9.9   3.827e-16  
  10.0   7.627e-17  
  10.1   1.404e-17  
  10.2   2.376e-18  
  10.3   3.683e-19  
  10.4   5.212e-20  
  10.5   6.714e-21  
  10.6   7.853e-22  
  10.7   8.322e-23  
  10.8   7.979e-24  
  10.9   6.909e-25  
  11.0   5.398e-26  
  11.1   3.801e-27  
  11.2   2.410e-28  
  11.3   1.375e-29  
  11.4   7.056e-31  
  11.5   3.254e-32  
  11.6   1.348e-33  
  11.7   5.017e-35  
  11.8   1.676e-36  
  11.9   5.026e-38  
  12.0   1.352e-39  
  12.1   3.263e-41  
  12.2   7.062e-43  
  12.3   1.371e-44  
  12.4   2.385e-46  
  12.5   3.721e-48  
  12.6   5.203e-50  
  12.7   6.520e-52  
  12.8   7.323e-54  
  12.9   7.369e-56  
  13.0   6.645e-58  
