# z=19.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.282e-03  
   6.1   1.072e-03  
   6.2   8.956e-04  
   6.3   7.475e-04  
   6.4   6.231e-04  
   6.5   5.188e-04  
   6.6   4.312e-04  
   6.7   3.578e-04  
   6.8   2.963e-04  
   6.9   2.448e-04  
   7.0   2.017e-04  
   7.1   1.657e-04  
   7.2   1.357e-04  
   7.3   1.107e-04  
   7.4   8.978e-05  
   7.5   7.240e-05  
   7.6   5.794e-05  
   7.7   4.594e-05  
   7.8   3.599e-05  
   7.9   2.779e-05  
   8.0   2.108e-05  
   8.1   1.565e-05  
   8.2   1.133e-05  
   8.3   7.968e-06  
   8.4   5.421e-06  
   8.5   3.555e-06  
   8.6   2.240e-06  
   8.7   1.353e-06  
   8.8   7.809e-07  
   8.9   4.302e-07  
   9.0   2.259e-07  
   9.1   1.130e-07  
   9.2   5.379e-08  
   9.3   2.439e-08  
   9.4   1.054e-08  
   9.5   4.339e-09  
   9.6   1.705e-09  
   9.7   6.396e-10  
   9.8   2.293e-10  
   9.9   7.856e-11  
  10.0   2.574e-11  
  10.1   8.066e-12  
  10.2   2.415e-12  
  10.3   6.906e-13  
  10.4   1.882e-13  
  10.5   4.875e-14  
  10.6   1.197e-14  
  10.7   2.772e-15  
  10.8   6.034e-16  
  10.9   1.228e-16  
  11.0   2.324e-17  
  11.1   4.074e-18  
  11.2   6.583e-19  
  11.3   9.763e-20  
  11.4   1.325e-20  
  11.5   1.639e-21  
  11.6   1.844e-22  
  11.7   1.883e-23  
  11.8   1.741e-24  
  11.9   1.455e-25  
  12.0   1.099e-26  
  12.1   7.484e-28  
  12.2   4.592e-29  
  12.3   2.537e-30  
  12.4   1.261e-31  
  12.5   5.638e-33  
  12.6   2.265e-34  
  12.7   8.175e-36  
  12.8   2.650e-37  
  12.9   7.709e-39  
  13.0   2.013e-40  
