# z=7.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.542e-01  
   6.1   2.141e-01  
   6.2   1.800e-01  
   6.3   1.512e-01  
   6.4   1.267e-01  
   6.5   1.060e-01  
   6.6   8.853e-02  
   6.7   7.379e-02  
   6.8   6.138e-02  
   6.9   5.095e-02  
   7.0   4.220e-02  
   7.1   3.488e-02  
   7.2   2.876e-02  
   7.3   2.366e-02  
   7.4   1.942e-02  
   7.5   1.591e-02  
   7.6   1.300e-02  
   7.7   1.060e-02  
   7.8   8.620e-03  
   7.9   6.997e-03  
   8.0   5.668e-03  
   8.1   4.583e-03  
   8.2   3.699e-03  
   8.3   2.981e-03  
   8.4   2.400e-03  
   8.5   1.929e-03  
   8.6   1.550e-03  
   8.7   1.244e-03  
   8.8   9.978e-04  
   8.9   8.000e-04  
   9.0   6.411e-04  
   9.1   5.134e-04  
   9.2   4.107e-04  
   9.3   3.281e-04  
   9.4   2.615e-04  
   9.5   2.077e-04  
   9.6   1.641e-04  
   9.7   1.288e-04  
   9.8   1.002e-04  
   9.9   7.696e-05  
  10.0   5.823e-05  
  10.1   4.323e-05  
  10.2   3.137e-05  
  10.3   2.216e-05  
  10.4   1.518e-05  
  10.5   1.005e-05  
  10.6   6.400e-06  
  10.7   3.910e-06  
  10.8   2.284e-06  
  10.9   1.273e-06  
  11.0   6.761e-07  
  11.1   3.416e-07  
  11.2   1.642e-07  
  11.3   7.516e-08  
  11.4   3.277e-08  
  11.5   1.363e-08  
  11.6   5.418e-09  
  11.7   2.058e-09  
  11.8   7.471e-10  
  11.9   2.589e-10  
  12.0   8.546e-11  
  12.1   2.679e-11  
  12.2   7.953e-12  
  12.3   2.228e-12  
  12.4   5.872e-13  
  12.5   1.453e-13  
  12.6   3.367e-14  
  12.7   7.298e-15  
  12.8   1.477e-15  
  12.9   2.791e-16  
  13.0   4.915e-17  
