# z=20.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.596e-04  
   6.1   4.655e-04  
   6.2   3.867e-04  
   6.3   3.207e-04  
   6.4   2.655e-04  
   6.5   2.193e-04  
   6.6   1.807e-04  
   6.7   1.485e-04  
   6.8   1.216e-04  
   6.9   9.921e-05  
   7.0   8.054e-05  
   7.1   6.499e-05  
   7.2   5.207e-05  
   7.3   4.134e-05  
   7.4   3.246e-05  
   7.5   2.513e-05  
   7.6   1.913e-05  
   7.7   1.427e-05  
   7.8   1.039e-05  
   7.9   7.352e-06  
   8.0   5.040e-06  
   8.1   3.334e-06  
   8.2   2.120e-06  
   8.3   1.293e-06  
   8.4   7.544e-07  
   8.5   4.202e-07  
   8.6   2.231e-07  
   8.7   1.128e-07  
   8.8   5.433e-08  
   8.9   2.491e-08  
   9.0   1.088e-08  
   9.1   4.527e-09  
   9.2   1.797e-09  
   9.3   6.806e-10  
   9.4   2.463e-10  
   9.5   8.517e-11  
   9.6   2.816e-11  
   9.7   8.903e-12  
   9.8   2.690e-12  
   9.9   7.757e-13  
  10.0   2.132e-13  
  10.1   5.568e-14  
  10.2   1.377e-14  
  10.3   3.213e-15  
  10.4   7.037e-16  
  10.5   1.440e-16  
  10.6   2.738e-17  
  10.7   4.815e-18  
  10.8   7.800e-19  
  10.9   1.159e-19  
  11.0   1.574e-20  
  11.1   1.948e-21  
  11.2   2.191e-22  
  11.3   2.235e-23  
  11.4   2.064e-24  
  11.5   1.723e-25  
  11.6   1.299e-26  
  11.7   8.826e-28  
  11.8   5.404e-29  
  11.9   2.978e-30  
  12.0   1.476e-31  
  12.1   6.581e-33  
  12.2   2.636e-34  
  12.3   9.484e-36  
  12.4   3.064e-37  
  12.5   8.886e-39  
  12.6   2.313e-40  
  12.7   5.400e-42  
  12.8   1.131e-43  
  12.9   2.124e-45  
  13.0   3.577e-47  
