# z=7.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.151e-04   1.694e-05  
   6.1   1.300e-04   1.959e-05  
   6.2   1.469e-04   2.265e-05  
   6.3   1.659e-04   2.619e-05  
   6.4   1.873e-04   3.029e-05  
   6.5   2.116e-04   3.502e-05  
   6.6   2.390e-04   4.050e-05  
   6.7   2.699e-04   4.683e-05  
   6.8   3.048e-04   5.416e-05  
   6.9   3.443e-04   6.263e-05  
   7.0   3.889e-04   7.243e-05  
   7.1   4.392e-04   8.376e-05  
   7.2   4.960e-04   9.687e-05  
   7.3   5.602e-04   1.120e-04  
   7.4   6.327e-04   1.296e-04  
   7.5   7.146e-04   1.499e-04  
   7.6   8.071e-04   1.734e-04  
   7.7   9.116e-04   2.007e-04  
   7.8   1.030e-03   2.322e-04  
   7.9   1.163e-03   2.688e-04  
   8.0   1.313e-03   3.111e-04  
   8.1   1.483e-03   3.603e-04  
   8.2   1.675e-03   4.173e-04  
   8.3   1.892e-03   4.836e-04  
   8.4   2.137e-03   5.607e-04  
   8.5   2.414e-03   6.504e-04  
   8.6   2.726e-03   7.550e-04  
   8.7   3.079e-03   8.771e-04  
   8.8   3.477e-03   1.020e-03  
   8.9   3.927e-03   1.187e-03  
   9.0   4.436e-03   1.384e-03  
   9.1   5.010e-03   1.617e-03  
   9.2   5.658e-03   1.891e-03  
   9.3   6.391e-03   2.218e-03  
   9.4   7.219e-03   2.609e-03  
   9.5   8.154e-03   3.080e-03  
   9.6   9.211e-03   3.650e-03  
   9.7   1.041e-02   4.349e-03  
   9.8   1.176e-02   5.214e-03  
   9.9   1.330e-02   6.298e-03  
  10.0   1.504e-02   7.677e-03  
  10.1   1.704e-02   9.463e-03  
  10.2   1.934e-02   1.182e-02  
  10.3   2.202e-02   1.499e-02  
  10.4   2.523e-02   1.934e-02  
  10.5   2.918e-02   2.545e-02  
  10.6   3.429e-02   3.418e-02  
  10.7   4.127e-02   4.684e-02  
  10.8   5.147e-02   6.538e-02  
  10.9   6.723e-02   9.251e-02  
  11.0   9.253e-02   1.317e-01  
  11.1   1.333e-01   1.863e-01  
  11.2   1.964e-01   2.577e-01  
  11.3   2.846e-01   3.424e-01  
  11.4   3.898e-01   4.301e-01  
  11.5   4.926e-01   5.074e-01  
  11.6   5.744e-01   5.655e-01  
  11.7   6.293e-01   6.040e-01  
  11.8   6.618e-01   6.279e-01  
  11.9   6.797e-01   6.440e-01  
  12.0   6.893e-01   6.585e-01  
  12.1   6.943e-01   6.750e-01  
  12.2   6.969e-01   6.931e-01  
  12.3   6.984e-01   7.096e-01  
  12.4   6.991e-01   7.218e-01  
  12.5   6.996e-01   7.289e-01  
  12.6   6.998e-01   7.317e-01  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
