# z=23.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   9.319e-08   8.115e-05  
   6.1   1.688e-07   6.923e-05  
   6.2   3.259e-07   5.923e-05  
   6.3   6.341e-07   5.097e-05  
   6.4   1.235e-06   4.445e-05  
   6.5   2.405e-06   3.986e-05  
   6.6   4.685e-06   3.776e-05  
   6.7   9.125e-06   3.939e-05  
   6.8   1.777e-05   4.723e-05  
   6.9   3.462e-05   6.608e-05  
   7.0   6.742e-05   1.051e-04  
   7.1   1.313e-04   1.815e-04  
   7.2   2.557e-04   3.280e-04  
   7.3   4.979e-04   6.054e-04  
   7.4   9.690e-04   1.128e-03  
   7.5   1.885e-03   2.110e-03  
   7.6   3.662e-03   3.944e-03  
   7.7   7.098e-03   7.353e-03  
   7.8   1.369e-02   1.363e-02  
   7.9   2.618e-02   2.498e-02  
   8.0   4.925e-02   4.494e-02  
   8.1   8.994e-02   7.833e-02  
   8.2   1.562e-01   1.299e-01  
   8.3   2.511e-01   2.008e-01  
   8.4   3.650e-01   2.838e-01  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
