# z=4.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.309e-06   4.065e-06  
   6.1   8.618e-06   4.780e-06  
   6.2   1.016e-05   5.622e-06  
   6.3   1.198e-05   6.612e-06  
   6.4   1.413e-05   7.776e-06  
   6.5   1.666e-05   9.145e-06  
   6.6   1.964e-05   1.076e-05  
   6.7   2.316e-05   1.265e-05  
   6.8   2.731e-05   1.488e-05  
   6.9   3.220e-05   1.750e-05  
   7.0   3.797e-05   2.058e-05  
   7.1   4.478e-05   2.421e-05  
   7.2   5.280e-05   2.848e-05  
   7.3   6.225e-05   3.350e-05  
   7.4   7.340e-05   3.941e-05  
   7.5   8.655e-05   4.637e-05  
   7.6   1.021e-04   5.455e-05  
   7.7   1.203e-04   6.419e-05  
   7.8   1.419e-04   7.553e-05  
   7.9   1.673e-04   8.889e-05  
   8.0   1.973e-04   1.046e-04  
   8.1   2.326e-04   1.232e-04  
   8.2   2.743e-04   1.450e-04  
   8.3   3.234e-04   1.708e-04  
   8.4   3.814e-04   2.011e-04  
   8.5   4.497e-04   2.369e-04  
   8.6   5.302e-04   2.792e-04  
   8.7   6.252e-04   3.290e-04  
   8.8   7.372e-04   3.878e-04  
   8.9   8.692e-04   4.573e-04  
   9.0   1.025e-03   5.395e-04  
   9.1   1.209e-03   6.365e-04  
   9.2   1.425e-03   7.513e-04  
   9.3   1.680e-03   8.872e-04  
   9.4   1.981e-03   1.048e-03  
   9.5   2.336e-03   1.239e-03  
   9.6   2.755e-03   1.465e-03  
   9.7   3.248e-03   1.733e-03  
   9.8   3.830e-03   2.051e-03  
   9.9   4.516e-03   2.430e-03  
  10.0   5.325e-03   2.881e-03  
  10.1   6.279e-03   3.419e-03  
  10.2   7.404e-03   4.061e-03  
  10.3   8.730e-03   4.830e-03  
  10.4   1.029e-02   5.754e-03  
  10.5   1.214e-02   6.866e-03  
  10.6   1.432e-02   8.210e-03  
  10.7   1.688e-02   9.842e-03  
  10.8   1.991e-02   1.184e-02  
  10.9   2.349e-02   1.429e-02  
  11.0   2.772e-02   1.732e-02  
  11.1   3.273e-02   2.112e-02  
  11.2   3.867e-02   2.593e-02  
  11.3   4.575e-02   3.208e-02  
  11.4   5.423e-02   4.006e-02  
  11.5   6.448e-02   5.058e-02  
  11.6   7.704e-02   6.461e-02  
  11.7   9.270e-02   8.358e-02  
  11.8   1.127e-01   1.094e-01  
  11.9   1.390e-01   1.446e-01  
  12.0   1.746e-01   1.919e-01  
  12.1   2.237e-01   2.537e-01  
  12.2   2.902e-01   3.298e-01  
  12.3   3.750e-01   4.160e-01  
  12.4   4.710e-01   5.033e-01  
  12.5   5.622e-01   5.819e-01  
  12.6   6.274e-01   6.456e-01  
  12.7   6.478e-01   6.919e-01  
  12.8   6.122e-01   7.195e-01  
  12.9   5.226e-01   7.264e-01  
  13.0   3.967e-01   7.111e-01  
  13.1   2.636e-01   6.741e-01  
  13.2   1.513e-01   6.199e-01  
  13.3   7.418e-02   5.553e-01  
  13.4   3.080e-02   4.877e-01  
  13.5   1.076e-02   4.226e-01  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
