# z=14.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.577e-06   1.315e-05  
   6.1   4.806e-06   1.639e-05  
   6.2   6.458e-06   2.044e-05  
   6.3   8.677e-06   2.549e-05  
   6.4   1.166e-05   3.178e-05  
   6.5   1.566e-05   3.964e-05  
   6.6   2.105e-05   4.944e-05  
   6.7   2.828e-05   6.168e-05  
   6.8   3.799e-05   7.696e-05  
   6.9   5.105e-05   9.607e-05  
   7.0   6.860e-05   1.200e-04  
   7.1   9.218e-05   1.499e-04  
   7.2   1.239e-04   1.875e-04  
   7.3   1.665e-04   2.347e-04  
   7.4   2.237e-04   2.942e-04  
   7.5   3.007e-04   3.694e-04  
   7.6   4.043e-04   4.648e-04  
   7.7   5.438e-04   5.866e-04  
   7.8   7.316e-04   7.431e-04  
   7.9   9.849e-04   9.457e-04  
   8.0   1.327e-03   1.211e-03  
   8.1   1.790e-03   1.562e-03  
   8.2   2.420e-03   2.033e-03  
   8.3   3.279e-03   2.676e-03  
   8.4   4.460e-03   3.572e-03  
   8.5   6.097e-03   4.843e-03  
   8.6   8.394e-03   6.688e-03  
   8.7   1.167e-02   9.426e-03  
   8.8   1.642e-02   1.357e-02  
   8.9   2.347e-02   1.998e-02  
   9.0   3.411e-02   3.002e-02  
   9.1   5.024e-02   4.587e-02  
   9.2   7.389e-02   7.075e-02  
   9.3   1.054e-01   1.089e-01  
   9.4   1.443e-01   1.641e-01  
   9.5   2.016e-01   2.370e-01  
   9.6   2.854e-01   3.208e-01  
   9.7   3.797e-01   4.027e-01  
   9.8   4.615e-01   4.705e-01  
   9.9   5.197e-01   5.192e-01  
  10.0   5.559e-01   5.510e-01  
  10.1   5.765e-01   5.703e-01  
  10.2   5.877e-01   5.817e-01  
  10.3   5.936e-01   5.882e-01  
  10.4   5.967e-01   5.920e-01  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
