# z=12.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   8.380e-06   1.256e-05  
   6.1   1.044e-05   1.517e-05  
   6.2   1.301e-05   1.832e-05  
   6.3   1.621e-05   2.213e-05  
   6.4   2.021e-05   2.673e-05  
   6.5   2.518e-05   3.229e-05  
   6.6   3.138e-05   3.901e-05  
   6.7   3.910e-05   4.714e-05  
   6.8   4.872e-05   5.697e-05  
   6.9   6.071e-05   6.888e-05  
   7.0   7.565e-05   8.331e-05  
   7.1   9.427e-05   1.008e-04  
   7.2   1.175e-04   1.221e-04  
   7.3   1.464e-04   1.479e-04  
   7.4   1.824e-04   1.795e-04  
   7.5   2.273e-04   2.181e-04  
   7.6   2.833e-04   2.656e-04  
   7.7   3.531e-04   3.242e-04  
   7.8   4.402e-04   3.970e-04  
   7.9   5.488e-04   4.882e-04  
   8.0   6.845e-04   6.036e-04  
   8.1   8.540e-04   7.511e-04  
   8.2   1.066e-03   9.423e-04  
   8.3   1.333e-03   1.194e-03  
   8.4   1.669e-03   1.532e-03  
   8.5   2.095e-03   1.995e-03  
   8.6   2.641e-03   2.640e-03  
   8.7   3.349e-03   3.563e-03  
   8.8   4.287e-03   4.909e-03  
   8.9   5.564e-03   6.915e-03  
   9.0   7.364e-03   9.961e-03  
   9.1   1.001e-02   1.467e-02  
   9.2   1.409e-02   2.203e-02  
   9.3   2.065e-02   3.367e-02  
   9.4   3.165e-02   5.209e-02  
   9.5   5.050e-02   8.109e-02  
   9.6   8.297e-02   1.258e-01  
   9.7   1.376e-01   1.922e-01  
   9.8   2.237e-01   2.842e-01  
   9.9   3.445e-01   3.992e-01  
  10.0   4.874e-01   5.246e-01  
  10.1   6.242e-01   6.419e-01  
  10.2   7.308e-01   7.369e-01  
  10.3   8.020e-01   8.048e-01  
  10.4   8.457e-01   8.484e-01  
  10.5   8.709e-01   8.740e-01  
  10.6   8.847e-01   8.883e-01  
  10.7   8.921e-01   8.959e-01  
  10.8   8.959e-01   8.997e-01  
  10.9   8.979e-01   9.014e-01  
  11.0   8.989e-01   9.019e-01  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
