# z=13.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.258e-06   1.222e-05  
   6.1   7.934e-06   1.487e-05  
   6.2   1.006e-05   1.809e-05  
   6.3   1.276e-05   2.201e-05  
   6.4   1.617e-05   2.678e-05  
   6.5   2.051e-05   3.259e-05  
   6.6   2.600e-05   3.966e-05  
   6.7   3.296e-05   4.827e-05  
   6.8   4.180e-05   5.876e-05  
   6.9   5.299e-05   7.154e-05  
   7.0   6.719e-05   8.714e-05  
   7.1   8.520e-05   1.062e-04  
   7.2   1.080e-04   1.295e-04  
   7.3   1.370e-04   1.579e-04  
   7.4   1.737e-04   1.929e-04  
   7.5   2.202e-04   2.358e-04  
   7.6   2.793e-04   2.888e-04  
   7.7   3.542e-04   3.544e-04  
   7.8   4.493e-04   4.361e-04  
   7.9   5.700e-04   5.385e-04  
   8.0   7.234e-04   6.678e-04  
   8.1   9.186e-04   8.329e-04  
   8.2   1.167e-03   1.046e-03  
   8.3   1.485e-03   1.326e-03  
   8.4   1.893e-03   1.698e-03  
   8.5   2.419e-03   2.205e-03  
   8.6   3.104e-03   2.907e-03  
   8.7   4.009e-03   3.904e-03  
   8.8   5.223e-03   5.350e-03  
   8.9   6.895e-03   7.495e-03  
   9.0   9.270e-03   1.074e-02  
   9.1   1.277e-02   1.574e-02  
   9.2   1.815e-02   2.353e-02  
   9.3   2.671e-02   3.574e-02  
   9.4   4.077e-02   5.484e-02  
   9.5   6.408e-02   8.421e-02  
   9.6   1.021e-01   1.278e-01  
   9.7   1.605e-01   1.883e-01  
   9.8   2.405e-01   2.646e-01  
   9.9   3.325e-01   3.489e-01  
  10.0   4.184e-01   4.289e-01  
  10.1   4.858e-01   4.937e-01  
  10.2   5.331e-01   5.390e-01  
  10.3   5.630e-01   5.674e-01  
  10.4   5.802e-01   5.839e-01  
  10.5   5.896e-01   5.930e-01  
  10.6   5.946e-01   5.978e-01  
  10.7   5.972e-01   6.001e-01  
  10.8   5.986e-01   6.012e-01  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
