# z=24.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.257e-07   2.254e-05  
   6.1   2.448e-07   1.935e-05  
   6.2   4.768e-07   1.677e-05  
   6.3   9.287e-07   1.486e-05  
   6.4   1.809e-06   1.378e-05  
   6.5   3.523e-06   1.389e-05  
   6.6   6.862e-06   1.595e-05  
   6.7   1.337e-05   2.147e-05  
   6.8   2.603e-05   3.336e-05  
   6.9   5.070e-05   5.718e-05  
   7.0   9.874e-05   1.035e-04  
   7.1   1.923e-04   1.927e-04  
   7.2   3.744e-04   3.628e-04  
   7.3   7.287e-04   6.866e-04  
   7.4   1.417e-03   1.301e-03  
   7.5   2.753e-03   2.461e-03  
   7.6   5.335e-03   4.639e-03  
   7.7   1.029e-02   8.691e-03  
   7.8   1.965e-02   1.610e-02  
   7.9   3.690e-02   2.925e-02  
   8.0   6.718e-02   5.141e-02  
   8.1   1.161e-01   8.583e-02  
   8.2         nan         nan  
   8.3         nan         nan  
   8.4         nan         nan  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
