# z=19.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   9.123e-05   1.549e-04  
   6.1   1.521e-04   2.104e-04  
   6.2   2.537e-04   2.850e-04  
   6.3   4.232e-04   3.846e-04  
   6.4   7.058e-04   5.157e-04  
   6.5   1.177e-03   6.846e-04  
   6.6   1.963e-03   8.955e-04  
   6.7   3.274e-03   1.146e-03  
   6.8   5.458e-03   1.423e-03  
   6.9   9.092e-03   1.696e-03  
   7.0   1.505e-02   1.927e-03  
   7.1   2.407e-02   2.076e-03  
   7.2   3.252e-02   2.126e-03  
   7.3   2.598e-02   2.088e-03  
   7.4   1.089e-02   1.999e-03  
   7.5   3.481e-03   1.906e-03  
   7.6   1.122e-03   1.868e-03  
   7.7   5.096e-04   1.954e-03  
   7.8   5.035e-04   2.272e-03  
   7.9   8.379e-04   2.993e-03  
   8.0   1.589e-03   4.418e-03  
   8.1   3.077e-03   7.073e-03  
   8.2   5.968e-03   1.188e-02  
   8.3   1.154e-02   2.040e-02  
   8.4   2.218e-02   3.526e-02  
   8.5   4.209e-02   6.050e-02  
   8.6   7.809e-02   1.017e-01  
   8.7   1.392e-01   1.649e-01  
   8.8   2.328e-01   2.527e-01  
   8.9   3.554e-01   3.594e-01  
   9.0   4.871e-01   4.694e-01  
   9.1   6.016e-01   5.650e-01  
   9.2   6.842e-01   6.370e-01  
   9.3   7.360e-01   6.858e-01  
   9.4   7.658e-01   7.171e-01  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
