# z=14.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.048e-06   1.245e-05  
   6.1   5.329e-06   1.539e-05  
   6.2   7.017e-06   1.902e-05  
   6.3   9.239e-06   2.351e-05  
   6.4   1.216e-05   2.907e-05  
   6.5   1.602e-05   3.593e-05  
   6.6   2.109e-05   4.442e-05  
   6.7   2.777e-05   5.492e-05  
   6.8   3.656e-05   6.790e-05  
   6.9   4.813e-05   8.396e-05  
   7.0   6.338e-05   1.038e-04  
   7.1   8.345e-05   1.284e-04  
   7.2   1.099e-04   1.589e-04  
   7.3   1.447e-04   1.966e-04  
   7.4   1.905e-04   2.434e-04  
   7.5   2.508e-04   3.016e-04  
   7.6   3.303e-04   3.738e-04  
   7.7   4.350e-04   4.637e-04  
   7.8   5.730e-04   5.759e-04  
   7.9   7.548e-04   7.163e-04  
   8.0   9.945e-04   8.926e-04  
   8.1   1.311e-03   1.115e-03  
   8.2   1.729e-03   1.397e-03  
   8.3   2.281e-03   1.758e-03  
   8.4   3.014e-03   2.223e-03  
   8.5   3.988e-03   2.829e-03  
   8.6   5.290e-03   3.630e-03  
   8.7   7.039e-03   4.705e-03  
   8.8   9.408e-03   6.174e-03  
   8.9   1.265e-02   8.223e-03  
   9.0   1.715e-02   1.114e-02  
   9.1   2.348e-02   1.538e-02  
   9.2   3.242e-02   2.162e-02  
   9.3   4.489e-02   3.087e-02  
   9.4   6.120e-02   4.445e-02  
   9.5   7.914e-02   6.363e-02  
   9.6   9.461e-02   8.869e-02  
   9.7   1.112e-01   1.172e-01  
   9.8   1.342e-01   1.444e-01  
   9.9   1.576e-01   1.661e-01  
  10.0   1.752e-01   1.812e-01  
  10.1   1.864e-01   1.906e-01  
  10.2   1.927e-01   1.960e-01  
  10.3   1.962e-01   1.988e-01  
  10.4   1.980e-01   2.003e-01  
  10.5   1.990e-01   2.009e-01  
  10.6   1.995e-01   2.011e-01  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
