# z=23.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.720e-07   1.531e-04  
   6.1   2.631e-07   1.306e-04  
   6.2   3.156e-07   1.115e-04  
   6.3   5.692e-07   9.553e-05  
   6.4   1.098e-06   8.244e-05  
   6.5   2.136e-06   7.228e-05  
   6.6   4.160e-06   6.549e-05  
   6.7   8.103e-06   6.322e-05  
   6.8   1.578e-05   6.787e-05  
   6.9   3.074e-05   8.418e-05  
   7.0   5.987e-05   1.212e-04  
   7.1   1.166e-04   1.961e-04  
   7.2   2.271e-04   3.411e-04  
   7.3   4.422e-04   6.163e-04  
   7.4   8.609e-04   1.134e-03  
   7.5   1.675e-03   2.102e-03  
   7.6   3.257e-03   3.907e-03  
   7.7   6.322e-03   7.254e-03  
   7.8   1.223e-02   1.341e-02  
   7.9   2.352e-02   2.462e-02  
   8.0   4.471e-02   4.455e-02  
   8.1   8.317e-02   7.872e-02  
   8.2   1.489e-01   1.338e-01  
   8.3   2.508e-01   2.145e-01  
   8.4   3.864e-01   3.177e-01  
   8.5   5.349e-01   4.290e-01  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
