# z=4.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.309e-06   4.065e-06  
   6.1   8.618e-06   4.780e-06  
   6.2   1.016e-05   5.622e-06  
   6.3   1.198e-05   6.612e-06  
   6.4   1.413e-05   7.776e-06  
   6.5   1.666e-05   9.145e-06  
   6.6   1.964e-05   1.076e-05  
   6.7   2.316e-05   1.265e-05  
   6.8   2.731e-05   1.488e-05  
   6.9   3.220e-05   1.750e-05  
   7.0   3.797e-05   2.058e-05  
   7.1   4.478e-05   2.421e-05  
   7.2   5.280e-05   2.848e-05  
   7.3   6.225e-05   3.350e-05  
   7.4   7.340e-05   3.940e-05  
   7.5   8.655e-05   4.636e-05  
   7.6   1.021e-04   5.454e-05  
   7.7   1.203e-04   6.417e-05  
   7.8   1.419e-04   7.550e-05  
   7.9   1.673e-04   8.885e-05  
   8.0   1.973e-04   1.046e-04  
   8.1   2.326e-04   1.231e-04  
   8.2   2.743e-04   1.449e-04  
   8.3   3.234e-04   1.706e-04  
   8.4   3.814e-04   2.009e-04  
   8.5   4.497e-04   2.366e-04  
   8.6   5.302e-04   2.787e-04  
   8.7   6.252e-04   3.284e-04  
   8.8   7.372e-04   3.870e-04  
   8.9   8.692e-04   4.562e-04  
   9.0   1.025e-03   5.379e-04  
   9.1   1.209e-03   6.344e-04  
   9.2   1.425e-03   7.485e-04  
   9.3   1.680e-03   8.834e-04  
   9.4   1.981e-03   1.043e-03  
   9.5   2.336e-03   1.232e-03  
   9.6   2.755e-03   1.456e-03  
   9.7   3.248e-03   1.721e-03  
   9.8   3.830e-03   2.036e-03  
   9.9   4.516e-03   2.410e-03  
  10.0   5.325e-03   2.854e-03  
  10.1   6.279e-03   3.383e-03  
  10.2   7.404e-03   4.014e-03  
  10.3   8.730e-03   4.768e-03  
  10.4   1.029e-02   5.671e-03  
  10.5   1.214e-02   6.756e-03  
  10.6   1.432e-02   8.063e-03  
  10.7   1.688e-02   9.645e-03  
  10.8   1.991e-02   1.157e-02  
  10.9   2.349e-02   1.392e-02  
  11.0   2.771e-02   1.683e-02  
  11.1   3.271e-02   2.043e-02  
  11.2   3.864e-02   2.497e-02  
  11.3   4.569e-02   3.072e-02  
  11.4   5.411e-02   3.814e-02  
  11.5   6.425e-02   4.781e-02  
  11.6   7.659e-02   6.060e-02  
  11.7   9.183e-02   7.773e-02  
  11.8   1.110e-01   1.008e-01  
  11.9   1.358e-01   1.320e-01  
  12.0   1.685e-01   1.735e-01  
  12.1   2.124e-01   2.271e-01  
  12.2   2.704e-01   2.926e-01  
  12.3   3.425e-01   3.661e-01  
  12.4   4.228e-01   4.403e-01  
  12.5   4.984e-01   5.071e-01  
  12.6   5.522e-01   5.618e-01  
  12.7   5.682e-01   6.025e-01  
  12.8   5.362e-01   6.276e-01  
  12.9   4.575e-01   6.351e-01  
  13.0   3.472e-01   6.230e-01  
  13.1   2.307e-01   5.918e-01  
  13.2   1.324e-01   5.451e-01  
  13.3   6.491e-02   4.890e-01  
  13.4   2.695e-02   4.299e-01  
  13.5   9.420e-03   3.729e-01  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
