# z=6.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.446e-05   1.194e-05  
   6.1   7.339e-05   1.384e-05  
   6.2   8.357e-05   1.605e-05  
   6.3   9.515e-05   1.862e-05  
   6.4   1.083e-04   2.159e-05  
   6.5   1.234e-04   2.504e-05  
   6.6   1.405e-04   2.903e-05  
   6.7   1.599e-04   3.367e-05  
   6.8   1.821e-04   3.905e-05  
   6.9   2.073e-04   4.528e-05  
   7.0   2.361e-04   5.252e-05  
   7.1   2.688e-04   6.091e-05  
   7.2   3.060e-04   7.064e-05  
   7.3   3.484e-04   8.194e-05  
   7.4   3.967e-04   9.504e-05  
   7.5   4.517e-04   1.102e-04  
   7.6   5.144e-04   1.279e-04  
   7.7   5.856e-04   1.484e-04  
   7.8   6.668e-04   1.722e-04  
   7.9   7.592e-04   1.998e-04  
   8.0   8.645e-04   2.320e-04  
   8.1   9.843e-04   2.693e-04  
   8.2   1.121e-03   3.127e-04  
   8.3   1.276e-03   3.632e-04  
   8.4   1.453e-03   4.221e-04  
   8.5   1.654e-03   4.906e-04  
   8.6   1.884e-03   5.705e-04  
   8.7   2.145e-03   6.638e-04  
   8.8   2.442e-03   7.728e-04  
   8.9   2.780e-03   9.003e-04  
   9.0   3.166e-03   1.050e-03  
   9.1   3.605e-03   1.225e-03  
   9.2   4.104e-03   1.431e-03  
   9.3   4.673e-03   1.674e-03  
   9.4   5.321e-03   1.961e-03  
   9.5   6.059e-03   2.300e-03  
   9.6   6.899e-03   2.705e-03  
   9.7   7.855e-03   3.187e-03  
   9.8   8.945e-03   3.767e-03  
   9.9   1.019e-02   4.466e-03  
  10.0   1.160e-02   5.318e-03  
  10.1   1.321e-02   6.362e-03  
  10.2   1.505e-02   7.658e-03  
  10.3   1.716e-02   9.283e-03  
  10.4   1.958e-02   1.135e-02  
  10.5   2.236e-02   1.402e-02  
  10.6   2.560e-02   1.754e-02  
  10.7   2.942e-02   2.226e-02  
  10.8   3.402e-02   2.871e-02  
  10.9   3.974e-02   3.769e-02  
  11.0   4.718e-02   5.041e-02  
  11.1   5.740e-02   6.864e-02  
  11.2   7.233e-02   9.494e-02  
  11.3   9.526e-02   1.326e-01  
  11.4   1.315e-01   1.856e-01  
  11.5   1.884e-01   2.566e-01  
  11.6   2.723e-01   3.450e-01  
  11.7   3.819e-01   4.431e-01  
  11.8   5.020e-01   5.371e-01  
  11.9   6.090e-01   6.138e-01  
  12.0   6.875e-01   6.683e-01  
  12.1   7.372e-01   7.041e-01  
  12.2   7.658e-01   7.287e-01  
  12.3   7.815e-01   7.490e-01  
  12.4   7.901e-01   7.688e-01  
  12.5   7.947e-01   7.883e-01  
  12.6   7.972e-01   8.052e-01  
  12.7   7.985e-01   8.179e-01  
  12.8   7.992e-01   8.257e-01  
  12.9   7.993e-01   8.293e-01  
  13.0   7.968e-01   8.297e-01  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
