# z=13.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   4.893e-06   1.217e-05  
   6.1   6.319e-06   1.492e-05  
   6.2   8.160e-06   1.830e-05  
   6.3   1.054e-05   2.244e-05  
   6.4   1.361e-05   2.752e-05  
   6.5   1.758e-05   3.375e-05  
   6.6   2.270e-05   4.140e-05  
   6.7   2.931e-05   5.080e-05  
   6.8   3.786e-05   6.234e-05  
   6.9   4.889e-05   7.654e-05  
   7.0   6.314e-05   9.402e-05  
   7.1   8.155e-05   1.156e-04  
   7.2   1.053e-04   1.422e-04  
   7.3   1.360e-04   1.751e-04  
   7.4   1.757e-04   2.160e-04  
   7.5   2.270e-04   2.669e-04  
   7.6   2.932e-04   3.306e-04  
   7.7   3.789e-04   4.108e-04  
   7.8   4.898e-04   5.126e-04  
   7.9   6.333e-04   6.429e-04  
   8.0   8.196e-04   8.117e-04  
   8.1   1.062e-03   1.033e-03  
   8.2   1.377e-03   1.329e-03  
   8.3   1.791e-03   1.730e-03  
   8.4   2.337e-03   2.285e-03  
   8.5   3.064e-03   3.070e-03  
   8.6   4.047e-03   4.206e-03  
   8.7   5.401e-03   5.886e-03  
   8.8   7.315e-03   8.420e-03  
   8.9   1.010e-02   1.232e-02  
   9.0   1.432e-02   1.840e-02  
   9.1   2.092e-02   2.802e-02  
   9.2   3.164e-02   4.327e-02  
   9.3   4.946e-02   6.741e-02  
   9.4   7.928e-02   1.049e-01  
   9.5   1.282e-01   1.613e-01  
   9.6   2.034e-01   2.407e-01  
   9.7   3.059e-01   3.423e-01  
   9.8   4.241e-01   4.557e-01  
   9.9   5.398e-01   5.632e-01  
  10.0   6.368e-01   6.494e-01  
  10.1   7.057e-01   7.095e-01  
  10.2   7.484e-01   7.476e-01  
  10.3   7.726e-01   7.702e-01  
  10.4   7.857e-01   7.832e-01  
  10.5   7.926e-01   7.905e-01  
  10.6   7.962e-01   7.944e-01  
  10.7   7.980e-01   7.965e-01  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
