# z=24.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.533e-08   4.272e-05  
   6.1   6.865e-08   3.642e-05  
   6.2   1.337e-07   3.110e-05  
   6.3   2.603e-07   2.666e-05  
   6.4   5.071e-07   2.307e-05  
   6.5   9.877e-07   2.034e-05  
   6.6   1.924e-06   1.866e-05  
   6.7   3.747e-06   1.845e-05  
   6.8   7.298e-06   2.058e-05  
   6.9   1.421e-05   2.678e-05  
   7.0   2.768e-05   4.036e-05  
   7.1   5.391e-05   6.765e-05  
   7.2   1.050e-04   1.206e-04  
   7.3   2.044e-04   2.218e-04  
   7.4   3.977e-04   4.137e-04  
   7.5   7.731e-04   7.756e-04  
   7.6   1.500e-03   1.454e-03  
   7.7   2.901e-03   2.717e-03  
   7.8   5.575e-03   5.037e-03  
   7.9   1.058e-02   9.203e-03  
   8.0   1.962e-02   1.640e-02  
   8.1   3.496e-02   2.806e-02  
   8.2   5.842e-02   4.513e-02  
   8.3   8.912e-02   6.683e-02  
   8.4         nan         nan  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
