# z=15.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.533e-06   1.635e-05  
   6.1   4.956e-06   2.076e-05  
   6.2   6.952e-06   2.635e-05  
   6.3   9.752e-06   3.345e-05  
   6.4   1.368e-05   4.246e-05  
   6.5   1.919e-05   5.389e-05  
   6.6   2.691e-05   6.841e-05  
   6.7   3.775e-05   8.684e-05  
   6.8   5.295e-05   1.102e-04  
   6.9   7.428e-05   1.399e-04  
   7.0   1.042e-04   1.776e-04  
   7.1   1.462e-04   2.255e-04  
   7.2   2.050e-04   2.862e-04  
   7.3   2.876e-04   3.633e-04  
   7.4   4.034e-04   4.610e-04  
   7.5   5.660e-04   5.850e-04  
   7.6   7.940e-04   7.419e-04  
   7.7   1.114e-03   9.402e-04  
   7.8   1.563e-03   1.190e-03  
   7.9   2.193e-03   1.504e-03  
   8.0   3.078e-03   1.896e-03  
   8.1   4.321e-03   2.380e-03  
   8.2   6.066e-03   2.972e-03  
   8.3   8.519e-03   3.683e-03  
   8.4   1.197e-02   4.519e-03  
   8.5   1.679e-02   5.484e-03  
   8.6   2.345e-02   6.582e-03  
   8.7   3.214e-02   7.855e-03  
   8.8   4.112e-02   9.430e-03  
   8.9   4.296e-02   1.160e-02  
   9.0   3.177e-02   1.488e-02  
   9.1   2.080e-02   1.997e-02  
   9.2   2.004e-02   2.762e-02  
   9.3   2.804e-02   3.823e-02  
   9.4   4.187e-02   5.122e-02  
   9.5   5.810e-02   6.474e-02  
   9.6   7.292e-02   7.660e-02  
   9.7   8.397e-02   8.548e-02  
   9.8   9.107e-02   9.140e-02  
   9.9   9.521e-02   9.502e-02  
  10.0   9.748e-02   9.712e-02  
  10.1   9.869e-02   9.830e-02  
  10.2   9.932e-02   9.894e-02  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
