# z=19.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   9.123e-05   1.549e-04  
   6.1   1.521e-04   2.104e-04  
   6.2   2.537e-04   2.850e-04  
   6.3   4.232e-04   3.846e-04  
   6.4   7.058e-04   5.157e-04  
   6.5   1.177e-03   6.847e-04  
   6.6   1.963e-03   8.957e-04  
   6.7   3.274e-03   1.146e-03  
   6.8   5.459e-03   1.423e-03  
   6.9   9.092e-03   1.697e-03  
   7.0   1.505e-02   1.928e-03  
   7.1   2.407e-02   2.078e-03  
   7.2   3.252e-02   2.130e-03  
   7.3   2.598e-02   2.096e-03  
   7.4   1.090e-02   2.013e-03  
   7.5   3.488e-03   1.931e-03  
   7.6   1.135e-03   1.912e-03  
   7.7   5.364e-04   2.034e-03  
   7.8   5.557e-04   2.413e-03  
   7.9   9.395e-04   3.244e-03  
   8.0   1.787e-03   4.865e-03  
   8.1   3.462e-03   7.867e-03  
   8.2   6.714e-03   1.328e-02  
   8.3   1.298e-02   2.289e-02  
   8.4   2.495e-02   3.961e-02  
   8.5   4.735e-02   6.801e-02  
   8.6   8.785e-02   1.144e-01  
   8.7   1.566e-01   1.854e-01  
   8.8   2.619e-01   2.842e-01  
   8.9   3.998e-01   4.043e-01  
   9.0   5.480e-01   5.280e-01  
   9.1   6.768e-01   6.357e-01  
   9.2   7.697e-01   7.166e-01  
   9.3   8.280e-01   7.716e-01  
   9.4   8.615e-01   8.067e-01  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
