# z=15.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.409e-06   1.438e-05  
   6.1   4.678e-06   1.809e-05  
   6.2   6.419e-06   2.276e-05  
   6.3   8.809e-06   2.863e-05  
   6.4   1.209e-05   3.602e-05  
   6.5   1.659e-05   4.533e-05  
   6.6   2.276e-05   5.704e-05  
   6.7   3.124e-05   7.180e-05  
   6.8   4.287e-05   9.039e-05  
   6.9   5.884e-05   1.138e-04  
   7.0   8.075e-05   1.434e-04  
   7.1   1.108e-04   1.809e-04  
   7.2   1.521e-04   2.282e-04  
   7.3   2.088e-04   2.882e-04  
   7.4   2.866e-04   3.645e-04  
   7.5   3.936e-04   4.618e-04  
   7.6   5.405e-04   5.863e-04  
   7.7   7.426e-04   7.465e-04  
   7.8   1.021e-03   9.537e-04  
   7.9   1.404e-03   1.224e-03  
   8.0   1.933e-03   1.579e-03  
   8.1   2.665e-03   2.052e-03  
   8.2   3.681e-03   2.690e-03  
   8.3   5.098e-03   3.562e-03  
   8.4   7.086e-03   4.778e-03  
   8.5   9.897e-03   6.505e-03  
   8.6   1.391e-02   9.018e-03  
   8.7   1.971e-02   1.277e-02  
   8.8   2.813e-02   1.850e-02  
   8.9   4.022e-02   2.747e-02  
   9.0   5.632e-02   4.172e-02  
   9.1   7.348e-02   6.440e-02  
   9.2   8.912e-02   9.967e-02  
   9.3   1.186e-01   1.516e-01  
   9.4   1.791e-01   2.215e-01  
   9.5   2.672e-01   3.039e-01  
   9.6   3.649e-01   3.869e-01  
   9.7   4.507e-01   4.574e-01  
   9.8   5.127e-01   5.094e-01  
   9.9   5.518e-01   5.438e-01  
  10.0   5.742e-01   5.650e-01  
  10.1   5.865e-01   5.777e-01  
  10.2   5.930e-01   5.851e-01  
  10.3   5.964e-01   5.895e-01  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
