# z=20.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.638e-03   7.674e-04  
   6.1   4.778e-03   9.460e-04  
   6.2   8.640e-03   1.103e-03  
   6.3   1.543e-02   1.209e-03  
   6.4   2.552e-02   1.245e-03  
   6.5   2.902e-02   1.213e-03  
   6.6   1.491e-02   1.131e-03  
   6.7   4.612e-03   1.023e-03  
   6.8   1.262e-03   9.057e-04  
   6.9   3.399e-04   7.925e-04  
   7.0   9.404e-05   6.905e-04  
   7.1   3.133e-05   6.043e-04  
   7.2   2.046e-05   5.379e-04  
   7.3   2.901e-05   4.973e-04  
   7.4   5.361e-05   4.932e-04  
   7.5   1.036e-04   5.459e-04  
   7.6   2.016e-04   6.931e-04  
   7.7   3.924e-04   1.004e-03  
   7.8   7.636e-04   1.604e-03  
   7.9   1.485e-03   2.721e-03  
   8.0   2.882e-03   4.757e-03  
   8.1   5.575e-03   8.418e-03  
   8.2   1.072e-02   1.490e-02  
   8.3   2.036e-02   2.610e-02  
   8.4   3.782e-02   4.472e-02  
   8.5   6.761e-02   7.383e-02  
   8.6   1.135e-01   1.151e-01  
   8.7   1.742e-01   1.664e-01  
   8.8   2.402e-01   2.203e-01  
   8.9   2.982e-01   2.679e-01  
   9.0   3.403e-01   3.043e-01  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
