# z=13.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   6.258e-06   1.222e-05  
   6.1   7.934e-06   1.487e-05  
   6.2   1.006e-05   1.809e-05  
   6.3   1.276e-05   2.200e-05  
   6.4   1.617e-05   2.677e-05  
   6.5   2.051e-05   3.257e-05  
   6.6   2.600e-05   3.964e-05  
   6.7   3.296e-05   4.824e-05  
   6.8   4.180e-05   5.871e-05  
   6.9   5.299e-05   7.146e-05  
   7.0   6.719e-05   8.700e-05  
   7.1   8.520e-05   1.060e-04  
   7.2   1.080e-04   1.291e-04  
   7.3   1.370e-04   1.573e-04  
   7.4   1.737e-04   1.919e-04  
   7.5   2.202e-04   2.342e-04  
   7.6   2.793e-04   2.862e-04  
   7.7   3.541e-04   3.502e-04  
   7.8   4.491e-04   4.294e-04  
   7.9   5.697e-04   5.276e-04  
   8.0   7.228e-04   6.502e-04  
   8.1   9.173e-04   8.045e-04  
   8.2   1.165e-03   1.000e-03  
   8.3   1.480e-03   1.252e-03  
   8.4   1.883e-03   1.579e-03  
   8.5   2.401e-03   2.013e-03  
   8.6   3.069e-03   2.596e-03  
   8.7   3.939e-03   3.400e-03  
   8.8   5.087e-03   4.529e-03  
   8.9   6.631e-03   6.156e-03  
   9.0   8.756e-03   8.549e-03  
   9.1   1.177e-02   1.214e-02  
   9.2   1.621e-02   1.762e-02  
   9.3   2.297e-02   2.606e-02  
   9.4   3.361e-02   3.906e-02  
   9.5   5.059e-02   5.882e-02  
   9.6   7.739e-02   8.787e-02  
   9.7   1.174e-01   1.280e-01  
   9.8   1.709e-01   1.785e-01  
   9.9   2.305e-01   2.346e-01  
  10.0   2.845e-01   2.882e-01  
  10.1   3.262e-01   3.322e-01  
  10.2   3.561e-01   3.630e-01  
  10.3   3.755e-01   3.821e-01  
  10.4   3.869e-01   3.929e-01  
  10.5   3.931e-01   3.987e-01  
  10.6   3.964e-01   4.015e-01  
  10.7   3.982e-01   4.027e-01  
  10.8   3.990e-01   4.031e-01  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
