# z=4.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   7.309e-06   4.065e-06  
   6.1   8.618e-06   4.780e-06  
   6.2   1.016e-05   5.622e-06  
   6.3   1.198e-05   6.612e-06  
   6.4   1.413e-05   7.776e-06  
   6.5   1.666e-05   9.146e-06  
   6.6   1.964e-05   1.076e-05  
   6.7   2.316e-05   1.265e-05  
   6.8   2.731e-05   1.488e-05  
   6.9   3.220e-05   1.750e-05  
   7.0   3.797e-05   2.059e-05  
   7.1   4.478e-05   2.422e-05  
   7.2   5.280e-05   2.849e-05  
   7.3   6.225e-05   3.351e-05  
   7.4   7.340e-05   3.943e-05  
   7.5   8.655e-05   4.639e-05  
   7.6   1.021e-04   5.458e-05  
   7.7   1.203e-04   6.423e-05  
   7.8   1.419e-04   7.560e-05  
   7.9   1.673e-04   8.898e-05  
   8.0   1.973e-04   1.048e-04  
   8.1   2.326e-04   1.233e-04  
   8.2   2.743e-04   1.453e-04  
   8.3   3.234e-04   1.711e-04  
   8.4   3.814e-04   2.016e-04  
   8.5   4.497e-04   2.376e-04  
   8.6   5.302e-04   2.801e-04  
   8.7   6.252e-04   3.302e-04  
   8.8   7.372e-04   3.895e-04  
   8.9   8.692e-04   4.596e-04  
   9.0   1.025e-03   5.426e-04  
   9.1   1.209e-03   6.407e-04  
   9.2   1.425e-03   7.569e-04  
   9.3   1.680e-03   8.947e-04  
   9.4   1.981e-03   1.058e-03  
   9.5   2.336e-03   1.252e-03  
   9.6   2.755e-03   1.482e-03  
   9.7   3.248e-03   1.756e-03  
   9.8   3.830e-03   2.082e-03  
   9.9   4.516e-03   2.471e-03  
  10.0   5.325e-03   2.935e-03  
  10.1   6.279e-03   3.490e-03  
  10.2   7.404e-03   4.155e-03  
  10.3   8.731e-03   4.955e-03  
  10.4   1.029e-02   5.919e-03  
  10.5   1.214e-02   7.086e-03  
  10.6   1.432e-02   8.504e-03  
  10.7   1.689e-02   1.024e-02  
  10.8   1.992e-02   1.237e-02  
  10.9   2.350e-02   1.501e-02  
  11.0   2.774e-02   1.832e-02  
  11.1   3.276e-02   2.250e-02  
  11.2   3.873e-02   2.785e-02  
  11.3   4.587e-02   3.479e-02  
  11.4   5.447e-02   4.392e-02  
  11.5   6.495e-02   5.611e-02  
  11.6   7.794e-02   7.263e-02  
  11.7   9.445e-02   9.529e-02  
  11.8   1.161e-01   1.266e-01  
  11.9   1.455e-01   1.699e-01  
  12.0   1.869e-01   2.289e-01  
  12.1   2.462e-01   3.068e-01  
  12.2   3.298e-01   4.042e-01  
  12.3   4.399e-01   5.156e-01  
  12.4   5.674e-01   6.292e-01  
  12.5   6.897e-01   7.314e-01  
  12.6   7.778e-01   8.130e-01  
  12.7   8.071e-01   8.706e-01  
  12.8   7.643e-01   9.031e-01  
  12.9   6.530e-01   9.091e-01  
  13.0   4.958e-01   8.872e-01  
  13.1   3.295e-01   8.389e-01  
  13.2   1.891e-01   7.695e-01  
  13.3   9.272e-02   6.879e-01  
  13.4   3.849e-02   6.031e-01  
  13.5   1.345e-02   5.219e-01  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
