# z=24.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.027e-08   2.245e-05  
   6.1   9.792e-08   1.917e-05  
   6.2   1.907e-07   1.644e-05  
   6.3   3.715e-07   1.423e-05  
   6.4   7.235e-07   1.256e-05  
   6.5   1.409e-06   1.156e-05  
   6.6   2.745e-06   1.149e-05  
   6.7   5.346e-06   1.294e-05  
   6.8   1.041e-05   1.704e-05  
   6.9   2.028e-05   2.602e-05  
   7.0   3.950e-05   4.410e-05  
   7.1   7.691e-05   7.935e-05  
   7.2   1.498e-04   1.471e-04  
   7.3   2.915e-04   2.763e-04  
   7.4   5.669e-04   5.217e-04  
   7.5   1.101e-03   9.854e-04  
   7.6   2.134e-03   1.857e-03  
   7.7   4.115e-03   3.477e-03  
   7.8   7.861e-03   6.441e-03  
   7.9   1.476e-02   1.170e-02  
   8.0   2.687e-02   2.057e-02  
   8.1   4.643e-02   3.433e-02  
   8.2         nan         nan  
   8.3         nan         nan  
   8.4         nan         nan  
   8.5         nan         nan  
   8.6         nan         nan  
   8.7         nan         nan  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
