# z=5.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   3.772e-05   9.047e-06  
   6.1   4.331e-05   1.053e-05  
   6.2   4.973e-05   1.225e-05  
   6.3   5.710e-05   1.425e-05  
   6.4   6.556e-05   1.658e-05  
   6.5   7.527e-05   1.928e-05  
   6.6   8.642e-05   2.244e-05  
   6.7   9.923e-05   2.610e-05  
   6.8   1.139e-04   3.037e-05  
   6.9   1.308e-04   3.533e-05  
   7.0   1.502e-04   4.111e-05  
   7.1   1.724e-04   4.783e-05  
   7.2   1.980e-04   5.566e-05  
   7.3   2.273e-04   6.476e-05  
   7.4   2.610e-04   7.536e-05  
   7.5   2.997e-04   8.769e-05  
   7.6   3.441e-04   1.021e-04  
   7.7   3.950e-04   1.188e-04  
   7.8   4.536e-04   1.382e-04  
   7.9   5.207e-04   1.609e-04  
   8.0   5.979e-04   1.873e-04  
   8.1   6.865e-04   2.181e-04  
   8.2   7.882e-04   2.540e-04  
   8.3   9.050e-04   2.958e-04  
   8.4   1.039e-03   3.446e-04  
   8.5   1.193e-03   4.015e-04  
   8.6   1.370e-03   4.680e-04  
   8.7   1.573e-03   5.456e-04  
   8.8   1.806e-03   6.362e-04  
   8.9   2.073e-03   7.423e-04  
   9.0   2.380e-03   8.664e-04  
   9.1   2.733e-03   1.012e-03  
   9.2   3.138e-03   1.182e-03  
   9.3   3.603e-03   1.382e-03  
   9.4   4.137e-03   1.617e-03  
   9.5   4.749e-03   1.894e-03  
   9.6   5.453e-03   2.220e-03  
   9.7   6.261e-03   2.605e-03  
   9.8   7.189e-03   3.061e-03  
   9.9   8.254e-03   3.603e-03  
  10.0   9.478e-03   4.249e-03  
  10.1   1.088e-02   5.022e-03  
  10.2   1.250e-02   5.952e-03  
  10.3   1.435e-02   7.080e-03  
  10.4   1.649e-02   8.455e-03  
  10.5   1.894e-02   1.015e-02  
  10.6   2.178e-02   1.226e-02  
  10.7   2.505e-02   1.492e-02  
  10.8   2.887e-02   1.833e-02  
  10.9   3.334e-02   2.277e-02  
  11.0   3.865e-02   2.865e-02  
  11.1   4.509e-02   3.658e-02  
  11.2   5.313e-02   4.746e-02  
  11.3   6.358e-02   6.259e-02  
  11.4   7.783e-02   8.375e-02  
  11.5   9.820e-02   1.133e-01  
  11.6   1.283e-01   1.536e-01  
  11.7   1.728e-01   2.063e-01  
  11.8   2.355e-01   2.702e-01  
  11.9   3.143e-01   3.394e-01  
  12.0   3.981e-01   4.042e-01  
  12.1   4.708e-01   4.562e-01  
  12.2   5.232e-01   4.934e-01  
  12.3   5.562e-01   5.198e-01  
  12.4   5.755e-01   5.409e-01  
  12.5   5.864e-01   5.608e-01  
  12.6   5.926e-01   5.800e-01  
  12.7   5.957e-01   5.973e-01  
  12.8   5.958e-01   6.109e-01  
  12.9   5.886e-01   6.198e-01  
  13.0   5.625e-01   6.226e-01  
  13.1   4.997e-01   6.171e-01  
  13.2   3.914e-01   5.988e-01  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
