# z=16.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   5.048e-06   2.410e-05  
   6.1   7.415e-06   3.119e-05  
   6.2   1.089e-05   4.036e-05  
   6.3   1.600e-05   5.224e-05  
   6.4   2.350e-05   6.762e-05  
   6.5   3.453e-05   8.753e-05  
   6.6   5.072e-05   1.133e-04  
   6.7   7.451e-05   1.467e-04  
   6.8   1.095e-04   1.899e-04  
   6.9   1.608e-04   2.460e-04  
   7.0   2.363e-04   3.185e-04  
   7.1   3.471e-04   4.125e-04  
   7.2   5.100e-04   5.341e-04  
   7.3   7.495e-04   6.912e-04  
   7.4   1.102e-03   8.940e-04  
   7.5   1.619e-03   1.155e-03  
   7.6   2.381e-03   1.488e-03  
   7.7   3.501e-03   1.910e-03  
   7.8   5.151e-03   2.440e-03  
   7.9   7.580e-03   3.096e-03  
   8.0   1.116e-02   3.898e-03  
   8.1   1.640e-02   4.877e-03  
   8.2   2.391e-02   6.102e-03  
   8.3   3.357e-02   7.730e-03  
   8.4   4.095e-02   1.010e-02  
   8.5   3.541e-02   1.387e-02  
   8.6   2.268e-02   2.018e-02  
   8.7   1.911e-02   3.094e-02  
   8.8   2.722e-02   4.909e-02  
   8.9   4.812e-02   7.891e-02  
   9.0   8.706e-02   1.256e-01  
   9.1   1.514e-01   1.932e-01  
   9.2   2.447e-01   2.810e-01  
   9.3   3.580e-01   3.794e-01  
   9.4   4.696e-01   4.726e-01  
   9.5   5.592e-01   5.477e-01  
   9.6   6.198e-01   6.009e-01  
   9.7   6.564e-01   6.354e-01  
   9.8   6.769e-01   6.567e-01  
   9.9   6.880e-01   6.696e-01  
  10.0   6.938e-01   6.774e-01  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
