# z=22.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.314e-03   5.171e-04  
   6.1   3.232e-04   4.487e-04  
   6.2   7.937e-05   3.864e-04  
   6.3   1.968e-05   3.315e-04  
   6.4   5.270e-06   2.839e-04  
   6.5   2.161e-06   2.436e-04  
   6.6   2.224e-06   2.101e-04  
   6.7   3.844e-06   1.837e-04  
   6.8   7.369e-06   1.653e-04  
   6.9   1.432e-05   1.571e-04  
   7.0   2.789e-05   1.641e-04  
   7.1   5.432e-05   1.961e-04  
   7.2   1.058e-04   2.715e-04  
   7.3   2.060e-04   4.245e-04  
   7.4   4.012e-04   7.192e-04  
   7.5   7.811e-04   1.273e-03  
   7.6   1.520e-03   2.304e-03  
   7.7   2.956e-03   4.207e-03  
   7.8   5.740e-03   7.703e-03  
   7.9   1.111e-02   1.408e-02  
   8.0   2.139e-02   2.555e-02  
   8.1   4.075e-02   4.582e-02  
   8.2   7.611e-02   8.039e-02  
   8.3   1.372e-01   1.361e-01  
   8.4   2.335e-01   2.180e-01  
   8.5   3.651e-01   3.241e-01  
   8.6   5.136e-01   4.405e-01  
   8.7   6.493e-01   5.478e-01  
   8.8         nan         nan  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
