# z=18.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   1.966e-05   6.241e-05  
   6.1   3.111e-05   8.326e-05  
   6.2   4.922e-05   1.110e-04  
   6.3   7.788e-05   1.480e-04  
   6.4   1.232e-04   1.972e-04  
   6.5   1.950e-04   2.625e-04  
   6.6   3.085e-04   3.487e-04  
   6.7   4.882e-04   4.621e-04  
   6.8   7.725e-04   6.100e-04  
   6.9   1.222e-03   8.002e-04  
   7.0   1.934e-03   1.040e-03  
   7.1   3.060e-03   1.333e-03  
   7.2   4.842e-03   1.676e-03  
   7.3   7.659e-03   2.050e-03  
   7.4   1.209e-02   2.422e-03  
   7.5   1.892e-02   2.745e-03  
   7.6   2.834e-02   2.978e-03  
   7.7   3.516e-02   3.107e-03  
   7.8   2.643e-02   3.160e-03  
   7.9   1.143e-02   3.210e-03  
   8.0   4.072e-03   3.370e-03  
   8.1   1.790e-03   3.808e-03  
   8.2   1.557e-03   4.777e-03  
   8.3   2.430e-03   6.689e-03  
   8.4   4.525e-03   1.023e-02  
   8.5   8.665e-03   1.651e-02  
   8.6   1.652e-02   2.732e-02  
   8.7   3.096e-02   4.520e-02  
   8.8   5.618e-02   7.315e-02  
   8.9   9.657e-02   1.134e-01  
   9.0   1.531e-01   1.646e-01  
   9.1   2.188e-01   2.207e-01  
   9.2   2.807e-01   2.723e-01  
   9.3   3.283e-01   3.129e-01  
   9.4   3.597e-01   3.412e-01  
   9.5   3.782e-01   3.596e-01  
   9.6   3.885e-01   3.710e-01  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
